Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Haugan Merete,5643913,16,Norge,Vrouw,360,Snelwandelaars,16,1,15,182,77,"[('10 km snelwandelen', '1h:08:28.63', '607', 10), ('20 km snelwandelen', '2h:19:49.60', '543', 10), ('50 km snelwandelen', '5h:40:47.09', '532', 10)]",False,12,2,7,1,3,1,2,6,6
Onbekend,Haupert Lucien,5602526,17,Lëtzebuerg,Man,760,Sprinters,20,2,15,166,75,"[('100 meter', '13.83 s', '617', 10), ('200 meter', '27.67 s', '654', 10), ('400 meter', '1:00.56', '737', 10), ('110 meter horden', '20.82 s', '671', 10), ('400 meter horden', '1:10.91', '737', 10)]",False,13,3,4,10,2,4,2,4,4
Onbekend,Haurdic Ristivoje,5665885,15,Bosna i Hercegovina,Man,240,Zonder specialiteit,19,1,14,169,71,[],False,10,1,1,1,3,0,8,0,0
Onbekend,Hausmann Ariane,5665948,16,Deutschland,Vrouw,140,Zonder specialiteit,17,1,15,164,63,[],False,12,3,3,5,5,2,3,0,0
Onbekend,Hauzenberg Hansi,5664808,17,Deutschland,Man,710,Zonder specialiteit,18,1,14,167,72,[],False,11,3,10,2,2,3,5,0,0
Onbekend,Hayden Justin,5657448,16,United States,Man,1240,Springers,15,1,17,165,66,"[('Hoogspringen', '0.86 m', '102', 10), ('Polsstokhoogspringen', '2.43 m', '124', 10), ('Verspringen', '3.50 m', '179', 10), ('Hinkstapspringen', '6.58 m', '115', 10)]",False,14,1,3,2,4,10,3,8,6
Onbekend,Hayes Cameron,5666269,24,New Zealand,Man,1740,Zonder specialiteit,11,1,15,172,75,[],False,20,2,0,3,9,8,2,0,0
Onbekend,Hayes Dylan,5665747,19,New Zealand,Man,260,Zonder specialiteit,14,1,15,190,90,[],False,9,2,1,8,3,1,0,0,0
Onbekend,Hedblom Linn,5556878,18,Sverige,Vrouw,1260,Springers,20,3,18,169,68,"[('Hoogspringen', '0.81 m', '121', 10), ('Polsstokhoogspringen', '1.97 m', '170', 10), ('Verspringen', '3.07 m', '239', 10), ('Hinkstapspringen', '5.73 m', '188', 10)]",False,17,2,1,7,4,8,2,8,7
Marathon,Heeb Matthias,5379882,24,Deutschland,Man,5620,Langeafstandslopers,20,5,20,176,71,"[('5.000 meter', '16:38.73', '707', 10), ('10.000 meter', '38:05.80', '727', 10), ('Marathon', '2h:35:18.67', '780', 10)]",False,13,3,14,4,2,4,3,7,7
Onbekend,Heffernan Cecil,5665320,22,Ireland,Man,270,Zonder specialiteit,15,1,14,183,82,[],False,9,2,0,2,8,2,3,0,0
Onbekend,Hegazy Aten,5666078,20,Miṣr,Man,590,Zonder specialiteit,12,1,15,177,72,[],False,14,2,0,1,3,9,4,0,0
Onbekend,Hegazy Ebony,5666632,20,Miṣr,Vrouw,1690,Zonder specialiteit,17,1,15,167,60,[],False,11,10,3,1,10,1,3,0,0
Onbekend,Hegazy Sabola,5665027,21,Miṣr,Man,70,Zonder specialiteit,11,1,14,188,88,[],False,8,3,0,2,1,5,1,0,0
Onbekend,Heiliger Vivien,5665947,14,Deutschland,Vrouw,300,Zonder specialiteit,18,1,15,152,49,[],False,9,3,8,3,3,6,2,0,0
Onbekend,Heimisdóttir Randy,5631741,17,Ísland,Vrouw,1010,Sprinters,19,1,10,179,75,"[('100 meter', '15.09 s', '607', 10), ('200 meter', '29.90 s', '587', 10), ('400 meter', '1:08.50', '630', 10), ('100 meter horden', '21.34 s', '640', 10), ('400 meter horden', '1:17.82', '717', 10)]",False,14,1,1,6,4,1,2,8,9
Onbekend,Heinke Lorena,5658521,17,Deutschland,Vrouw,480,Snelwandelaars,13,1,15,162,55,"[('10 km snelwandelen', '1h:08:30.21', '606', 10), ('20 km snelwandelen', '2h:19:59.20', '540', 10), ('50 km snelwandelen', '5h:45:16.46', '496', 10)]",False,15,4,7,2,1,1,2,7,6
Onbekend,Heinzinger Elif,5607095,17,Deutschland,Vrouw,1260,Sprinters,20,1,17,174,75,"[('100 meter', '14.59 s', '695', 10), ('200 meter', '29.06 s', '662', 10), ('400 meter', '1:07.46', '670', 10), ('100 meter horden', '20.68 s', '721', 10), ('400 meter horden', '1:15.59', '790', 10)]",False,8,2,2,9,1,8,1,9,6
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,"[('Vijfkamp Vrouwen - 100 meter horden', '21.72 s', '546', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.51 m', '334', 10), ('Vijfkamp Vrouwen - Kogelstoten', '4.16 m', '244', 10), ('Vijfkamp Vrouwen - Verspringen', '2.00 m', '384', 10), ('Vijfkamp Vrouwen - 800 meter', '2:49.00', '500', 10), ('Zevenkamp - 100 meter horden', '21.71 s', '548', 10), ('Zevenkamp - Hoogspringen', '0.50 m', '327', 10), ('Zevenkamp - Kogelstoten', '4.12 m', '242', 10), ('Zevenkamp - 200 meter', '30.68 s', '388', 10), ('Zevenkamp - Verspringen', '1.93 m', '371', 10), ('Zevenkamp - Speerwerpen', '16.00 m', '337', 10), ('Zevenkamp - 800 meter', '2:48.19', '514', 10), ('Vijfkamp Vrouwen', '2008 p', '402', 10), ('Zevenkamp', '2727 p', '390', 10)]",False,9,4,3,2,6,2,2,6,6
Onbekend,Heisterkamp Günther,5664633,17,Deutschland,Man,540,Zonder specialiteit,13,1,14,177,74,[],False,18,3,1,3,1,1,2,0,0
Onbekend,Helder Sílvia,5597282,17,Portugal,Vrouw,780,Springers,20,1,19,162,62,"[('Hoogspringen', '0.73 m', '52', 10), ('Polsstokhoogspringen', '1.74 m', '83', 10), ('Verspringen', '2.64 m', '125', 10), ('Hinkstapspringen', '4.90 m', '77', 10)]",False,6,0,2,3,4,9,3,8,5
Onbekend,Helgesen Sverre,5627865,18,Norge,Man,1460,Springers,20,1,16,172,80,"[('Hoogspringen', '1.08 m', '274', 10), ('Polsstokhoogspringen', '2.93 m', '269', 10), ('Verspringen', '4.26 m', '344', 10), ('Hinkstapspringen', '8.32 m', '299', 10)]",False,11,6,3,3,8,10,1,6,7
Onbekend,Helmy Zalika,5665700,22,Miṣr,Vrouw,310,Zonder specialiteit,12,1,14,175,71,[],False,16,5,3,1,3,0,3,0,0
Onbekend,Helterbrand Rizalina,5619692,17,Pilipinas,Vrouw,1140,Middenafstandslopers,15,2,16,182,76,"[('800 meter', '2:37.93', '672', 10), ('1.500 meter', '5:14.23', '683', 10), ('3.000 meter steeplechase', '16:30.97', '769', 10)]",False,8,2,8,9,2,2,3,8,7
Onbekend,Helterbrand Sheryl,5666468,23,Pilipinas,Vrouw,190,Zonder specialiteit,15,1,15,162,62,[],False,11,7,3,3,2,1,5,0,0
Onbekend,Hendry Zak,5590332,20,Great Britain,Man,1130,Sprinters,20,1,14,161,56,"[('100 meter', '13.98 s', '588', 10), ('200 meter', '27.96 s', '627', 10), ('400 meter', '1:01.46', '699', 10), ('110 meter horden', '21.10 s', '636', 10), ('400 meter horden', '1:12.26', '689', 10)]",False,17,5,3,10,3,2,2,4,6
Onbekend,Hennart Vincent,5637179,17,België,Man,1190,Springers,14,1,17,174,77,"[('Hoogspringen', '0.78 m', '39', 10), ('Polsstokhoogspringen', '2.42 m', '121', 10), ('Verspringen', '3.43 m', '164', 10), ('Hinkstapspringen', '6.76 m', '134', 10)]",False,15,0,1,3,9,3,2,7,7
Onbekend,Henri Gabriel,5665150,14,France,Man,150,Zonder specialiteit,11,1,15,169,67,[],False,11,3,5,2,1,4,5,0,0
Onbekend,Henry Elke,5555604,17,België,Vrouw,880,Sprinters,20,2,15,172,76,"[('100 meter', '14.56 s', '700', 10), ('200 meter', '28.98 s', '669', 10), ('400 meter', '1:06.37', '712', 10), ('100 meter horden', '20.81 s', '705', 10), ('400 meter horden', '1:16.56', '759', 10)]",False,6,7,2,8,1,3,4,7,8
Onbekend,Hermansen Martha,5665683,21,Norge,Vrouw,1000,Zonder specialiteit,18,1,15,168,59,[],False,11,3,10,3,2,1,1,0,0
Onbekend,Hermosilla Luciano,5664615,17,España,Man,430,Springers,16,1,15,172,70,"[('Hoogspringen', '0.47 m', '0', 10), ('Polsstokhoogspringen', '1.50 m', '0', 10), ('Verspringen', '2.36 m', '0', 10), ('Hinkstapspringen', '4.33 m', '0', 10)]",False,17,1,1,4,3,3,2,5,5
Onbekend,Hermoso María José,5664419,15,España,Vrouw,600,Zonder specialiteit,13,1,15,156,55,[],False,8,2,5,3,9,2,1,0,0
Onbekend,Hernández Clara,5664185,20,El Salvador,Vrouw,1310,Zonder specialiteit,19,1,14,178,73,[],False,17,3,2,2,3,9,9,0,0
Onbekend,Herrera José Manuel,5666606,18,Venezuela,Man,180,Zonder specialiteit,13,1,15,178,82,[],False,6,2,2,6,1,2,7,0,0
Marathon,Herrero Engracia,5094414,30,España,Vrouw,23580,Langeafstandslopers,20,11,16,181,73,"[('5.000 meter', '18:26.17', '854', 10), ('10.000 meter', '39:35.46', '884', 10), ('Marathon', '2h:39:48.31', '1012', 10)]",False,15,2,18,5,3,2,0,11,13
Verspringen,Herring Addison,4996179,33,United States,Vrouw,8810,Springers,19,12,17,184,67,"[('Hoogspringen', '1.32 m', '563', 10), ('Polsstokhoogspringen', '3.05 m', '579', 10), ('Verspringen', '4.39 m', '591', 10), ('Hinkstapspringen', '8.59 m', '570', 10)]",False,12,4,0,0,10,14,0,11,10
Onbekend,Herrón Anahi,5665501,23,Costa Rica,Vrouw,450,Zonder specialiteit,16,1,15,171,65,[],False,11,3,5,8,3,2,6,0,0
Onbekend,Hervás Emiliano,5620042,18,España,Man,1560,Middenafstandslopers,20,1,16,182,84,"[('800 meter', '2:24.48', '682', 10), ('1.500 meter', '4:53.52', '618', 10), ('3.000 meter steeplechase', '14:31.42', '636', 10)]",False,17,2,1,8,2,3,2,8,9
Hoogspringen,Hešíková Libuše,5019553,32,Česká republika,Vrouw,10600,Springers,20,12,17,185,67,"[('Hoogspringen', '1.39 m', '624', 10), ('Polsstokhoogspringen', '3.17 m', '624', 10), ('Verspringen', '4.47 m', '612', 10), ('Hinkstapspringen', '9.21 m', '653', 10)]",False,16,0,0,1,12,13,0,11,12
Polsstokhoogspringen,Hidalgo Ione,5031937,32,España,Vrouw,24470,Springers,19,11,18,184,72,"[('Hoogspringen', '1.57 m', '780', 10), ('Polsstokhoogspringen', '3.81 m', '867', 10), ('Verspringen', '5.09 m', '777', 10), ('Hinkstapspringen', '10.22 m', '788', 10)]",False,19,3,0,0,11,17,1,13,13
Onbekend,Hierlemann Felicia,5662943,17,Deutschland,Vrouw,850,Middenafstandslopers,13,1,16,170,62,"[('800 meter', '2:45.82', '543', 10), ('1.500 meter', '5:28.16', '568', 10), ('3.000 meter steeplechase', '17:37.60', '600', 10)]",False,18,2,7,3,3,3,3,5,8
400 meter,Higgs Sebestian,5017598,33,Australia,Man,7220,Sprinters,18,13,17,169,55,"[('100 meter', '12.97 s', '782', 10), ('200 meter', '25.78 s', '833', 10), ('400 meter', '56.21 s', '919', 10), ('110 meter horden', '19.73 s', '807', 10), ('400 meter horden', '1:08.76', '814', 10)]",False,14,8,3,14,0,0,0,8,9
Onbekend,Hijazo Xulio,5665216,16,España,Man,70,Zonder specialiteit,11,1,15,182,82,[],False,9,2,3,2,2,2,3,0,0
Onbekend,Hilgartner Joanie,5665990,24,Österreich,Vrouw,130,Zonder specialiteit,20,1,15,171,65,[],False,6,0,7,1,2,1,3,0,0
200 meter,Himmel Emanuel,5214669,28,Česká republika,Man,7400,Sprinters,20,6,16,174,71,"[('100 meter', '12.63 s', '847', 10), ('200 meter', '25.22 s', '886', 10), ('400 meter', '57.01 s', '885', 10), ('110 meter horden', '19.13 s', '882', 10), ('400 meter horden', '1:05.58', '928', 10)]",False,18,11,2,15,6,6,0,6,6
Onbekend,Hirose Yui,5666523,16,Nippon,Vrouw,720,Zonder specialiteit,15,1,15,164,60,[],False,17,2,2,7,7,5,1,0,0
Onbekend,Hjortshøj Christine,5587253,17,Danmark,Vrouw,1210,Langeafstandslopers,16,3,18,180,83,"[('5.000 meter', '21:47.48', '414', 10), ('10.000 meter', '47:47.73', '390', 10), ('Marathon', '3h:20:44.23', '433', 10)]",False,7,2,1,3,1,3,10,7,6
Onbekend,Hlöðversdóttir Rún,5600018,17,Ísland,Vrouw,1070,Sprinters,20,1,18,176,76,"[('100 meter', '14.75 s', '667', 10), ('200 meter', '29.43 s', '629', 10), ('400 meter', '1:06.81', '695', 10), ('100 meter horden', '20.95 s', '688', 10), ('400 meter horden', '1:16.76', '752', 10)]",False,15,2,1,10,2,4,2,5,7
Onbekend,Höbl Eddy,5665923,17,Deutschland,Man,100,Zonder specialiteit,20,1,14,178,77,[],False,12,3,1,2,3,3,2,0,0
Onbekend,Hogner Angelika,5603711,17,Sverige,Vrouw,620,Snelwandelaars,17,1,15,170,70,"[('10 km snelwandelen', '1h:07:04.29', '661', 10), ('20 km snelwandelen', '2h:15:27.88', '628', 10), ('50 km snelwandelen', '5h:35:14.71', '576', 10)]",False,7,3,8,2,6,0,1,7,7
Onbekend,Hohn Xenia,5665836,15,Deutschland,Vrouw,460,Springers,11,1,15,168,66,"[('Hoogspringen', '0.53 m', '0', 10), ('Polsstokhoogspringen', '1.32 m', '0', 10), ('Verspringen', '2.05 m', '0', 10), ('Hinkstapspringen', '3.78 m', '0', 10)]",False,10,2,0,2,0,6,3,7,7
Onbekend,Höhne Tristan,5666394,15,Deutschland,Man,100,Zonder specialiteit,17,1,15,173,72,[],False,12,3,1,2,2,2,3,0,0
Onbekend,Hok Alfons,5664596,14,Sverige,Man,770,Zonder specialiteit,14,1,15,169,70,[],False,8,1,2,5,3,1,10,0,0
Onbekend,Holcomb Jade,5551015,17,United States,Vrouw,1950,Middenafstandslopers,20,2,15,166,76,"[('800 meter', '2:34.81', '724', 10), ('1.500 meter', '5:12.56', '696', 10), ('3.000 meter steeplechase', '16:57.77', '701', 10)]",False,6,1,8,11,3,2,1,6,8
Onbekend,Holen Tina,5583485,17,Norge,Vrouw,2130,Snelwandelaars,20,2,17,164,69,"[('10 km snelwandelen', '1h:05:06.99', '737', 10), ('20 km snelwandelen', '2h:12:45.61', '681', 10), ('50 km snelwandelen', '5h:27:58.51', '635', 10)]",False,16,1,11,2,2,3,2,7,7
Onbekend,Holland Alexandra,5665795,14,United States,Vrouw,240,Sprinters,14,1,14,146,40,[],False,13,5,4,6,3,3,2,5,5
Kogelslingeren,Hollywood Darren,4826932,37,Great Britain,Man,16980,Werpers,18,15,16,180,81,"[('Kogelstoten', '16.29 m', '658', 10), ('Discuswerpen', '54.48 m', '684', 10), ('Kogelslingeren', '52.50 m', '575', 10), ('Speerwerpen', '53.79 m', '608', 10)]",False,20,15,0,0,0,0,15,9,9
Onbekend,Hološková Mária,5664761,16,Slovensko,Vrouw,1090,Zonder specialiteit,17,1,15,163,61,[],False,17,3,6,1,2,9,1,0,0
Onbekend,Holst Marcus,5537328,17,Sverige,Man,1360,Meerkampers,20,2,11,183,92,"[('Vijfkamp Mannen - Verspringen', '1.78 m', '278', 10), ('Vijfkamp Mannen - Speerwerpen', '21.58 m', '346', 10), ('Vijfkamp Mannen - 200 meter', '29.30 s', '409', 10), ('Vijfkamp Mannen - Discuswerpen', '18.05 m', '304', 10), ('Vijfkamp Mannen - 1500 meter', '5:04.54', '433', 10), ('Tienkamp - 100 meter', '14.63 s', '377', 10), ('Tienkamp - Verspringen', '1.74 m', '272', 10), ('Tienkamp - Kogelstoten', '5.11 m', '289', 10), ('Tienkamp - Hoogspringen', '0.44 m', '261', 10), ('Tienkamp - 400 meter', '1:05.01', '457', 10), ('Tienkamp - 110 meter horden', '21.91 s', '410', 10), ('Tienkamp - Discuswerpen', '18.64 m', '314', 10), ('Tienkamp - Polsstokhoogspringen', '1.17 m', '246', 10), ('Tienkamp - Speerwerpen', '21.08 m', '338', 10), ('Tienkamp - 1500 meter', '5:03.00', '449', 10), ('Vijfkamp Mannen', '1770 p', '354', 10), ('Tienkamp', '3413 p', '341', 10)]",False,20,3,5,1,1,2,4,6,8
Onbekend,Hong Eva,5665428,20,Singapore,Vrouw,150,Zonder specialiteit,13,1,14,168,67,[],False,13,2,3,2,5,2,2,0,0
Onbekend,Höövelson Ragnar,5604088,17,Eesti,Man,1580,Snelwandelaars,20,1,15,180,87,"[('10 km snelwandelen', '1h:01:07.53', '665', 10), ('20 km snelwandelen', '1h:59:40.72', '657', 10), ('50 km snelwandelen', '5h:04:03.94', '613', 10)]",False,14,0,10,3,3,0,3,9,8
Onbekend,Hopper Ashley,5581069,17,United States,Vrouw,1520,Sprinters,20,1,15,171,78,"[('100 meter', '14.52 s', '707', 10), ('200 meter', '29.11 s', '658', 10), ('400 meter', '1:06.25', '717', 10), ('100 meter horden', '20.82 s', '704', 10), ('400 meter horden', '1:16.02', '776', 10)]",False,18,2,2,10,1,3,4,7,8
Onbekend,Horiike Tomomi,5664315,17,Nippon,Vrouw,430,Zonder specialiteit,16,1,14,160,55,[],False,12,8,1,7,0,3,2,0,0
Onbekend,Horta Florián,5665369,17,España,Man,470,Zonder specialiteit,11,1,14,179,81,[],False,13,2,8,3,2,3,2,0,0
Kogelstoten,Horvat Doroteja,5015090,33,Slovenija,Vrouw,15930,Werpers,20,14,17,175,57,"[('Kogelstoten', '14.93 m', '615', 10), ('Discuswerpen', '51.50 m', '634', 10), ('Kogelslingeren', '44.22 m', '550', 10), ('Speerwerpen', '40.35 m', '591', 10)]",False,19,16,0,0,0,0,13,9,9
Onbekend,Horvatiček Nedjeljka,5665582,16,Hrvatska,Vrouw,300,Zonder specialiteit,14,1,14,165,58,[],False,10,2,2,8,1,6,1,0,0
Onbekend,Houben Noud,5612681,17,Nederland,Man,1610,Sprinters,20,1,15,186,89,"[('100 meter', '13.91 s', '602', 10), ('200 meter', '28.07 s', '616', 10), ('400 meter', '1:01.25', '708', 10), ('110 meter horden', '20.53 s', '707', 10), ('400 meter horden', '1:10.20', '763', 10)]",False,20,2,4,7,9,2,3,5,7
Onbekend,Hovland Simon,5664184,18,Norge,Man,890,Zonder specialiteit,18,1,14,165,66,[],False,17,3,9,3,3,3,5,0,0
Verspringen,Howell Chelsea,5026540,34,United States,Vrouw,18510,Springers,20,14,15,180,65,"[('Hoogspringen', '1.32 m', '563', 10), ('Polsstokhoogspringen', '3.00 m', '560', 10), ('Verspringen', '4.75 m', '687', 10), ('Hinkstapspringen', '8.75 m', '592', 10)]",False,19,0,0,7,7,18,0,6,9
Hinkstapspringen,Howie Ross,5062275,31,Great Britain,Man,10210,Springers,20,11,16,178,74,"[('Hoogspringen', '1.47 m', '581', 10), ('Polsstokhoogspringen', '4.20 m', '637', 10), ('Verspringen', '5.60 m', '634', 10), ('Hinkstapspringen', '11.86 m', '672', 10)]",False,17,1,1,2,14,14,0,9,8
Onbekend,Hoyte Patricia,5666382,23,Barbados,Vrouw,50,Zonder specialiteit,17,1,15,180,79,[],False,6,2,1,3,3,3,2,0,0
Onbekend,Hrachovec Walter,5664685,14,Česká republika,Man,430,Zonder specialiteit,14,1,14,173,73,[],False,8,6,1,2,3,2,9,0,0
Onbekend,Hradetzky Alexander,5665583,22,Österreich,Man,50,Zonder specialiteit,19,1,14,183,83,[],False,6,3,4,3,1,1,2,0,0
Onbekend,Hrdličková Bohumila,5647534,17,Česká republika,Vrouw,1270,Werpers,20,1,13,177,75,"[('Kogelstoten', '6.14 m', '0', 10), ('Discuswerpen', '22.71 m', '0', 10), ('Kogelslingeren', '19.74 m', '0', 10), ('Speerwerpen', '20.21 m', '8', 10)]",False,20,4,4,3,0,3,8,7,7
Onbekend,Hualde Marc,5542471,17,España,Man,830,Sprinters,20,2,14,188,97,"[('100 meter', '13.91 s', '602', 10), ('200 meter', '27.87 s', '635', 10), ('400 meter', '1:02.52', '655', 10), ('110 meter horden', '21.15 s', '630', 10), ('400 meter horden', '1:12.51', '680', 10)]",False,7,2,0,8,1,1,1,9,7
Onbekend,Huard Agnès,5665050,17,France,Vrouw,90,Zonder specialiteit,11,1,15,160,54,[],False,7,6,1,2,1,3,3,0,0
Onbekend,Huard Mathis,5664546,17,France,Man,870,Zonder specialiteit,16,1,14,176,71,[],False,7,3,10,1,2,1,6,0,0
200 meter,Hübener Kay,5051217,31,Deutschland,Man,21230,Sprinters,20,10,17,194,86,"[('100 meter', '12.04 s', '960', 10), ('200 meter', '24.07 s', '994', 10), ('400 meter', '54.67 s', '983', 10), ('110 meter horden', '19.41 s', '847', 10), ('400 meter horden', '1:05.18', '942', 10)]",False,14,15,0,18,0,0,2,11,5
Onbekend,Huber Analiese,5666047,21,Österreich,Vrouw,910,Zonder specialiteit,12,1,15,190,83,[],False,10,2,3,1,10,3,8,0,0
Onbekend,Huberti Larissa,5633362,17,Deutschland,Vrouw,1310,Langeafstandslopers,20,1,16,181,78,"[('5.000 meter', '20:12.41', '622', 10), ('10.000 meter', '44:12.92', '605', 10), ('Marathon', '3h:06:04.62', '641', 10)]",False,6,3,10,4,3,1,2,7,8
Marathon,Hudáková Drahomíra,5115033,30,Slovensko,Vrouw,31440,Langeafstandslopers,20,9,15,173,64,"[('5.000 meter', '17:37.62', '960', 10), ('10.000 meter', '38:19.50', '960', 10), ('Marathon', '2h:40:36.25', '1000', 10)]",False,20,4,20,9,3,1,2,10,11
Onbekend,Hudáková Zlatica,5664760,16,Slovensko,Vrouw,60,Zonder specialiteit,10,1,15,176,66,[],False,8,1,4,2,1,3,3,0,0
Onbekend,Huezo Mauricio,5666005,15,El Salvador,Man,1380,Zonder specialiteit,19,1,15,162,68,[],False,18,1,7,3,3,10,0,0,0
Onbekend,Hunchson Victoria,5624909,17,Canada,Vrouw,2020,Meerkampers,20,1,16,174,70,"[('Vijfkamp Vrouwen - 100 meter horden', '21.46 s', '582', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.78 m', '510', 10), ('Vijfkamp Vrouwen - Kogelstoten', '3.58 m', '210', 10), ('Vijfkamp Vrouwen - Verspringen', '2.77 m', '532', 10), ('Vijfkamp Vrouwen - 800 meter', '2:43.33', '600', 10), ('Zevenkamp - 100 meter horden', '21.54 s', '571', 10), ('Zevenkamp - Hoogspringen', '0.76 m', '497', 10), ('Zevenkamp - Kogelstoten', '3.58 m', '210', 10), ('Zevenkamp - 200 meter', '30.52 s', '404', 10), ('Zevenkamp - Verspringen', '2.73 m', '525', 10), ('Zevenkamp - Speerwerpen', '14.48 m', '305', 10), ('Zevenkamp - 800 meter', '2:42.92', '607', 10), ('Vijfkamp Vrouwen', '2434 p', '487', 10), ('Zevenkamp', '3119 p', '446', 10)]",False,20,1,7,2,2,9,2,7,7
Onbekend,Hurley Brendan,5634233,17,Ireland,Man,300,Werpers,15,1,18,177,83,"[('Kogelstoten', '4.54 m', '0', 10), ('Discuswerpen', '19.04 m', '0', 10), ('Kogelslingeren', '18.46 m', '0', 10), ('Speerwerpen', '20.47 m', '0', 10)]",False,7,1,2,1,1,7,6,4,5
Onbekend,Hurley Caral,5562379,17,Ireland,Vrouw,1180,Middenafstandslopers,20,2,15,174,78,"[('800 meter', '2:44.10', '571', 10), ('1.500 meter', '5:26.90', '578', 10), ('3.000 meter steeplechase', '17:24.08', '635', 10)]",False,19,2,9,3,6,3,3,4,5
Onbekend,Hurley Marvin,5664370,17,Barbados,Man,380,Zonder specialiteit,19,1,15,163,61,[],False,14,5,2,8,2,1,1,0,0
Onbekend,Hurtado Genoveva,5666596,16,Chile,Vrouw,500,Zonder specialiteit,13,1,15,155,50,[],False,12,3,3,8,5,7,4,0,0
Onbekend,Hussin Shaun,5665020,15,Malaysia,Man,380,Zonder specialiteit,15,1,15,173,74,[],False,16,1,2,6,1,2,1,0,0
Onbekend,Hutapea Dian,5666255,15,Indonesia,Man,340,Zonder specialiteit,15,1,15,166,61,[],False,15,0,6,0,2,1,3,0,0
10.000 meter,Hüttemann Rudi,4575237,44,Deutschland,Man,37870,Langeafstandslopers,15,20,15,184,61,"[('5.000 meter', '15:32.20', '878', 10), ('10.000 meter', '35:08.74', '924', 10), ('Marathon', '2h:26:05.64', '928', 10)]",False,19,0,18,12,0,0,0,7,6
Onbekend,Hüttl Rebekka,5536505,17,Deutschland,Vrouw,1030,Springers,20,3,16,186,96,"[('Hoogspringen', '0.47 m', '0', 10), ('Polsstokhoogspringen', '1.08 m', '0', 10), ('Verspringen', '2.12 m', '0', 10), ('Hinkstapspringen', '3.23 m', '0', 10)]",False,7,2,0,10,2,2,2,7,4
Verspringen,Hýll Jaroslav,5173173,30,Slovensko,Man,8510,Springers,20,7,17,177,71,"[('Hoogspringen', '1.30 m', '447', 10), ('Polsstokhoogspringen', '3.50 m', '434', 10), ('Verspringen', '5.09 m', '523', 10), ('Hinkstapspringen', '9.50 m', '423', 10)]",False,16,2,2,0,4,14,0,12,12
Onbekend,Høegh Lucas,5666112,23,Danmark,Man,1140,Zonder specialiteit,20,1,15,193,93,[],False,15,3,10,2,8,1,4,0,0
Onbekend,Højberg Jeppe,5666170,21,Danmark,Man,950,Zonder specialiteit,14,1,15,171,72,[],False,12,0,2,8,1,3,10,0,0
Onbekend,Højland Martin,5666436,23,Danmark,Man,470,Zonder specialiteit,16,1,15,188,86,[],False,15,4,2,6,3,7,2,0,0
Onbekend,Iaccarino Manuela,5632641,17,Italia,Vrouw,1360,Langeafstandslopers,16,1,15,156,60,[],False,20,3,8,8,2,3,3,5,6
800 meter,Ibaizábal Merche,4869919,38,España,Vrouw,21770,Middenafstandslopers,13,16,19,166,68,"[('800 meter', '2:19.89', '969', 10), ('1.500 meter', '4:47.90', '899', 10), ('3.000 meter steeplechase', '15:34.32', '912', 10)]",False,18,0,14,17,0,0,0,8,8
Onbekend,Ibáñez Josué,5665537,16,España,Man,830,Zonder specialiteit,17,1,14,180,77,[],False,19,3,2,3,5,3,3,0,0
Onbekend,Ibermajerová Alexandra,5608751,17,Česká republika,Vrouw,1430,Meerkampers,18,2,15,162,65,[],False,15,4,2,11,2,3,1,5,4
Onbekend,Ibrakovic Spomenko,5664351,20,Bosna i Hercegovina,Man,170,Zonder specialiteit,15,1,14,176,75,[],False,11,1,7,1,0,1,2,0,0
Onbekend,Ibzich Markus,5666589,21,Switzerland,Man,390,Zonder specialiteit,20,1,15,188,88,[],False,10,3,0,0,9,4,1,0,0
Onbekend,Idrissi Ilyas,5666339,18,Al-Maghrib,Man,1480,Zonder specialiteit,20,1,15,169,68,[],False,19,2,5,10,2,2,4,0,0
Onbekend,Idrizi Jaga,5565695,17,Hrvatska,Vrouw,610,Meerkampers,20,2,15,186,91,"[('Vijfkamp Vrouwen - 100 meter horden', '21.30 s', '603', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.70 m', '458', 10), ('Vijfkamp Vrouwen - Kogelstoten', '6.31 m', '371', 10), ('Vijfkamp Vrouwen - Verspringen', '2.44 m', '469', 10), ('Vijfkamp Vrouwen - 800 meter', '2:46.49', '544', 10), ('Zevenkamp - 100 meter horden', '21.48 s', '579', 10), ('Zevenkamp - Hoogspringen', '0.69 m', '451', 10), ('Zevenkamp - Kogelstoten', '6.40 m', '376', 10), ('Zevenkamp - 200 meter', '30.36 s', '420', 10), ('Zevenkamp - Verspringen', '2.51 m', '482', 10), ('Zevenkamp - Speerwerpen', '22.63 m', '477', 10), ('Zevenkamp - 800 meter', '2:48.19', '514', 10), ('Vijfkamp Vrouwen', '2445 p', '489', 10), ('Zevenkamp', '3299 p', '471', 10)]",False,16,4,2,6,2,7,6,6,5
