Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
100 meter,Broekema Norah,5408679,25,Nederland,Vrouw,8000,Sprinters,20,7,20,163,60,"[('100 meter', '13.33 s', '917', 10), ('200 meter', '26.67 s', '876', 10), ('400 meter', '1:02.56', '859', 10), ('100 meter horden', '19.76 s', '834', 10), ('400 meter horden', '1:12.59', '889', 10)]",True,12,12,3,15,2,1,0,8,10
20 km snelwandelen,Terek Lucas,5533835,21,United States,Man,2700,Snelwandelaars,20,4,16,178,76,"[('10 km snelwandelen', '1h:00:17.66', '700', 10), ('20 km snelwandelen', '1h:52:42.50', '809', 10), ('50 km snelwandelen', '4h:53:42.73', '704', 10)]",True,18,1,11,3,3,3,1,6,10
800 meter,Commisso Celia,5469944,21,Argentina,Vrouw,4930,Middenafstandslopers,20,4,17,179,70,"[('800 meter', '2:26.80', '855', 10), ('1.500 meter', '4:59.22', '806', 10), ('3.000 meter steeplechase', '16:10.89', '819', 10)]",True,17,1,10,13,2,3,2,10,8
Onbekend,Barek Vlastislav,5576006,16,Česká republika,Man,1120,Meerkampers,19,1,14,188,97,[],True,18,3,4,2,9,2,2,7,4
20 km snelwandelen,Lorenzo Julene,4721083,40,España,Vrouw,35620,Snelwandelaars,16,16,18,176,61,"[('10 km snelwandelen', '58:31.74', '993', 10), ('20 km snelwandelen', '1h:53:05.18', '1064', 10), ('50 km snelwandelen', '4h:39:00.16', '1028', 10)]",True,19,0,20,0,0,0,0,9,13
110 meter horden,Cáceres David,5217265,27,España,Man,23380,Sprinters,19,6,17,178,74,"[('100 meter', '12.16 s', '937', 10), ('200 meter', '24.31 s', '971', 10), ('400 meter', '54.53 s', '989', 10), ('110 meter horden', '17.45 s', '1091', 10), ('400 meter horden', '1:03.28', '1010', 10)]",True,18,2,2,17,16,1,3,11,7
Onbekend,Areta Honorio,5521654,18,España,Man,5000,Werpers,20,2,19,173,80,"[('Kogelstoten', '12.25 m', '351', 9), ('Discuswerpen', '44.61 m', '456', 9), ('Kogelslingeren', '42.97 m', '366', 9), ('Speerwerpen', '46.68 m', '452', 9)]",True,20,12,2,8,3,3,11,9,9
Discuswerpen,Han Faith,5076709,33,Singapore,Vrouw,23600,Werpers,19,11,15,165,50,"[('Kogelstoten', '10.67 m', '275', 9), ('Discuswerpen', '41.55 m', '400', 9), ('Kogelslingeren', '36.25 m', '347', 9), ('Speerwerpen', '35.49 m', '450', 9)]",True,16,5,0,0,5,0,19,10,13
Kogelslingeren,Foo Esther,5066968,33,Singapore,Vrouw,6720,Werpers,18,11,14,176,52,"[('Kogelstoten', '11.41 m', '334', 9), ('Discuswerpen', '40.59 m', '378', 9), ('Kogelslingeren', '35.48 m', '327', 9), ('Speerwerpen', '34.77 m', '429', 9)]",True,19,10,0,0,3,0,12,10,11
Onbekend,Dayat Bryna,5615052,17,Indonesia,Vrouw,1770,Werpers,20,1,16,173,74,"[('Kogelstoten', '5.35 m', '0', 9), ('Discuswerpen', '22.07 m', '0', 9), ('Kogelslingeren', '19.58 m', '0', 9), ('Speerwerpen', '22.59 m', '77', 9)]",True,17,2,3,10,3,2,7,9,6
Speerwerpen,Amri Yahyah Sepiah,5252199,27,Malaysia,Vrouw,10220,Werpers,20,8,13,156,51,"[('Kogelstoten', '10.71 m', '278', 9), ('Discuswerpen', '38.47 m', '328', 9), ('Kogelslingeren', '33.30 m', '272', 9), ('Speerwerpen', '32.73 m', '370', 9)]",True,16,9,4,1,2,1,15,12,10
Kogelstoten,Nazar Abdul Rahim Chef,5004756,35,Malaysia,Man,8830,Werpers,20,13,13,179,58,"[('Kogelstoten', '10.89 m', '248', 9), ('Discuswerpen', '36.76 m', '274', 9), ('Kogelslingeren', '37.04 m', '236', 9), ('Speerwerpen', '40.77 m', '321', 9)]",True,20,7,0,0,0,0,14,8,10
Speerwerpen,Fais Yonas,5381233,24,Indonesia,Man,5910,Werpers,20,6,14,169,79,"[('Kogelstoten', '10.18 m', '194', 9), ('Discuswerpen', '36.14 m', '260', 9), ('Kogelslingeren', '36.64 m', '227', 9), ('Speerwerpen', '42.35 m', '356', 9)]",True,19,7,1,3,2,3,12,10,11
Onbekend,Dionisio Rizalino,5598889,20,Pilipinas,Man,1750,Werpers,20,2,15,179,78,"[('Kogelstoten', '6.21 m', '0', 9), ('Discuswerpen', '24.14 m', '0', 9), ('Kogelslingeren', '24.34 m', '0', 9), ('Speerwerpen', '27.50 m', '29', 9)]",True,17,1,1,0,2,3,11,5,7
Kogelslingeren,Banal Arvin,5526351,19,Pilipinas,Man,2390,Werpers,20,3,16,168,77,"[('Kogelstoten', '6.04 m', '0', 9), ('Discuswerpen', '23.13 m', '0', 9), ('Kogelslingeren', '23.14 m', '0', 9), ('Speerwerpen', '26.66 m', '10', 9)]",True,20,2,7,2,1,2,8,8,9
Hoogspringen,Tay Nicole,5056466,32,Singapore,Vrouw,3250,Springers,20,4,16,176,55,"[('Hoogspringen', '0.87 m', '173', 10), ('Polsstokhoogspringen', '1.96 m', '166', 10), ('Verspringen', '2.81 m', '170', 10), ('Hinkstapspringen', '5.41 m', '145', 10)]",True,15,0,1,0,1,12,1,9,10
Onbekend,Peh Megan,5576462,17,Singapore,Vrouw,2030,Springers,20,2,15,171,79,"[('Hoogspringen', '0.74 m', '60', 10), ('Polsstokhoogspringen', '1.65 m', '49', 10), ('Verspringen', '2.56 m', '103', 10), ('Hinkstapspringen', '4.80 m', '64', 10)]",True,17,1,10,2,2,10,3,7,7
Onbekend,Lee Cik,5631906,16,Malaysia,Vrouw,1940,Springers,20,1,16,156,52,"[('Hoogspringen', '0.65 m', '0', 10), ('Polsstokhoogspringen', '1.58 m', '22', 10), ('Verspringen', '2.30 m', '34', 10), ('Hinkstapspringen', '4.53 m', '28', 10)]",True,20,2,2,1,2,10,3,6,8
Hoogspringen,Karsono Mutiara,5489787,21,Indonesia,Vrouw,3040,Springers,20,4,16,162,64,"[('Hoogspringen', '0.91 m', '208', 10), ('Polsstokhoogspringen', '2.04 m', '196', 10), ('Verspringen', '3.39 m', '325', 10), ('Hinkstapspringen', '6.15 m', '244', 10)]",True,16,2,2,7,3,11,2,7,10
Polsstokhoogspringen,Ismail Kasih,5155218,30,Malaysia,Vrouw,4400,Springers,20,6,16,160,54,"[('Hoogspringen', '0.90 m', '199', 10), ('Polsstokhoogspringen', '2.06 m', '204', 10), ('Verspringen', '3.04 m', '231', 10), ('Hinkstapspringen', '5.88 m', '208', 10)]",True,20,0,2,2,3,12,2,9,10
Onbekend,Yunus Yonas,5557900,19,Indonesia,Man,2720,Springers,20,2,16,168,73,"[('Hoogspringen', '0.99 m', '204', 10), ('Polsstokhoogspringen', '2.78 m', '225', 10), ('Verspringen', '4.37 m', '367', 10), ('Hinkstapspringen', '7.94 m', '259', 10)]",True,16,3,1,7,4,12,3,9,7
Onbekend,Tambunan Senen,5574673,19,Indonesia,Man,1770,Springers,20,2,16,176,81,"[('Hoogspringen', '0.94 m', '164', 10), ('Polsstokhoogspringen', '2.42 m', '121', 10), ('Verspringen', '3.98 m', '283', 10), ('Hinkstapspringen', '7.01 m', '161', 10)]",True,15,1,1,8,2,11,1,7,6
Onbekend,Roekito Hedi,5599098,18,Indonesia,Man,1980,Springers,20,1,16,162,64,"[('Hoogspringen', '0.77 m', '31', 10), ('Polsstokhoogspringen', '2.11 m', '31', 10), ('Verspringen', '3.06 m', '84', 10), ('Hinkstapspringen', '6.13 m', '68', 10)]",True,19,3,9,2,3,9,3,5,8
Hoogspringen,Pei Cayden,4998695,34,Singapore,Man,5750,Springers,20,8,15,170,55,"[('Hoogspringen', '1.04 m', '243', 10), ('Polsstokhoogspringen', '2.75 m', '217', 10), ('Verspringen', '4.03 m', '294', 10), ('Hinkstapspringen', '7.62 m', '225', 10)]",True,17,0,0,0,2,13,0,11,10
Hinkstapspringen,Lai Dylan,5326946,27,Singapore,Man,3640,Springers,19,4,16,170,62,"[('Hoogspringen', '1.04 m', '243', 10), ('Polsstokhoogspringen', '2.84 m', '243', 10), ('Verspringen', '4.17 m', '324', 10), ('Hinkstapspringen', '7.89 m', '253', 10)]",True,17,3,2,2,4,12,2,8,9
20 km snelwandelen,Masipag Ling,5517542,20,Malaysia,Vrouw,5460,Snelwandelaars,20,4,16,162,57,"[('10 km snelwandelen', '1h:04:40.64', '754', 10), ('20 km snelwandelen', '2h:05:40.64', '819', 10), ('50 km snelwandelen', '5h:12:42.99', '757', 10)]",True,20,2,13,1,2,2,2,10,8
400 meter,Bunyamin Ari,5518350,18,Indonesia,Man,1610,Sprinters,20,3,16,169,79,"[('100 meter', '13.67 s', '648', 10), ('200 meter', '27.24 s', '695', 10), ('400 meter', '58.76 s', '812', 10), ('110 meter horden', '20.00 s', '773', 10), ('400 meter horden', '1:09.55', '786', 10)]",True,10,2,3,9,10,3,2,7,7
400 meter,Killian Kusumo,5074916,32,Indonesia,Man,6150,Sprinters,18,8,16,167,64,"[('100 meter', '13.04 s', '769', 10), ('200 meter', '26.08 s', '804', 10), ('400 meter', '57.21 s', '877', 10), ('110 meter horden', '19.94 s', '781', 10), ('400 meter horden', '1:08.62', '819', 10)]",True,15,2,2,13,2,1,0,10,11
110 meter horden,Loy Joel,5401955,23,Singapore,Man,3570,Sprinters,20,5,17,187,84,"[('100 meter', '13.05 s', '767', 10), ('200 meter', '26.17 s', '796', 10), ('400 meter', '58.44 s', '826', 10), ('110 meter horden', '19.44 s', '843', 10), ('400 meter horden', '1:08.68', '817', 10)]",True,19,9,3,10,2,3,3,10,8
200 meter,Ogoai Irfan,4839372,38,Indonesia,Man,6710,Sprinters,20,14,15,186,63,"[('100 meter', '13.48 s', '684', 10), ('200 meter', '26.02 s', '810', 10), ('400 meter', '59.33 s', '788', 10), ('110 meter horden', '20.19 s', '749', 10), ('400 meter horden', '1:10.07', '767', 10)]",True,20,1,0,12,0,0,0,10,9
100 meter,Rumangun Robert,5334293,25,Indonesia,Man,2530,Sprinters,19,5,16,168,60,"[('100 meter', '13.22 s', '734', 10), ('200 meter', '26.84 s', '732', 10), ('400 meter', '59.38 s', '786', 10), ('110 meter horden', '20.45 s', '717', 10), ('400 meter horden', '1:10.03', '769', 10)]",True,16,4,3,12,2,1,3,7,8
Onbekend,Asaytono Rutchel,5583083,17,Pilipinas,Vrouw,2140,Sprinters,20,2,17,179,84,"[('100 meter', '14.49 s', '712', 10), ('200 meter', '29.15 s', '654', 10), ('400 meter', '1:07.12', '683', 10), ('100 meter horden', '20.43 s', '752', 10), ('400 meter horden', '1:15.83', '782', 10)]",True,19,1,0,10,5,3,1,9,7
100 meter horden,Djajadiningrat Dewi,5023453,32,Indonesia,Vrouw,8910,Sprinters,20,9,16,178,54,"[('100 meter', '13.84 s', '827', 10), ('200 meter', '27.86 s', '770', 10), ('400 meter', '1:03.99', '804', 10), ('100 meter horden', '19.67 s', '846', 10), ('400 meter horden', '1:12.88', '879', 10)]",True,18,2,0,15,2,0,0,11,11
400 meter,Ibañes Liwayway,5271676,27,Pilipinas,Vrouw,4890,Sprinters,19,7,14,175,62,"[('100 meter', '14.10 s', '781', 10), ('200 meter', '28.15 s', '744', 10), ('400 meter', '1:03.25', '832', 10), ('100 meter horden', '20.53 s', '740', 10), ('400 meter horden', '1:15.63', '789', 10)]",True,17,4,2,12,1,2,3,10,11
400 meter horden,Kee Olivia,5489203,21,Singapore,Vrouw,5080,Sprinters,20,4,15,163,61,"[('100 meter', '14.19 s', '765', 10), ('200 meter', '28.22 s', '737', 10), ('400 meter', '1:05.50', '745', 10), ('100 meter horden', '20.17 s', '784', 10), ('400 meter horden', '1:12.88', '879', 10)]",True,20,3,1,12,6,1,3,10,10
Onbekend,Laurel Bituin,5605700,16,Pilipinas,Vrouw,1200,Sprinters,20,1,15,183,84,"[('100 meter', '14.81 s', '656', 10), ('200 meter', '29.52 s', '621', 10), ('400 meter', '1:07.60', '665', 10), ('100 meter horden', '20.92 s', '692', 10), ('400 meter horden', '1:17.30', '734', 10)]",True,16,2,0,10,2,1,3,6,7
200 meter,Roekito Farannisa,5336828,25,Indonesia,Vrouw,4990,Sprinters,20,3,16,173,68,"[('100 meter', '14.01 s', '797', 10), ('200 meter', '27.55 s', '797', 10), ('400 meter', '1:04.45', '786', 10), ('100 meter horden', '19.95 s', '811', 10), ('400 meter horden', '1:14.54', '825', 10)]",True,20,2,3,13,5,2,0,10,9
800 meter,Altamirano Magtanggol,5532894,20,Pilipinas,Man,1310,Middenafstandslopers,20,2,16,177,69,"[('800 meter', '2:19.78', '767', 10), ('1.500 meter', '4:43.81', '705', 10), ('3.000 meter steeplechase', '14:14.60', '687', 10)]",True,18,3,4,9,3,3,1,7,8
Marathon,Pekey Khalid,5492783,23,Indonesia,Man,4890,Langeafstandslopers,20,4,18,165,58,"[('5.000 meter', '16:36.96', '712', 10), ('10.000 meter', '38:42.23', '686', 10), ('Marathon', '2h:32:50.49', '819', 10)]",True,17,3,12,4,2,1,2,9,11
5.000 meter,Santhani Unggul,5334399,24,Indonesia,Man,2760,Langeafstandslopers,20,4,17,178,63,"[('5.000 meter', '16:27.83', '735', 10), ('10.000 meter', '39:25.80', '638', 10), ('Marathon', '2h:39:19.84', '715', 10)]",True,17,1,12,4,3,6,2,9,8
Onbekend,Hubalde Maricel,5577828,19,Pilipinas,Vrouw,2190,Langeafstandslopers,20,1,16,159,57,"[('5.000 meter', '20:29.98', '583', 10), ('10.000 meter', '44:11.04', '607', 10), ('Marathon', '3h:03:11.15', '681', 10)]",True,16,7,11,2,3,2,2,9,6
Marathon,Marapao Wira,5383658,24,Malaysia,Vrouw,1970,Langeafstandslopers,20,5,14,177,63,"[('5.000 meter', '20:20.15', '605', 10), ('10.000 meter', '44:18.48', '600', 10), ('Marathon', '3h:00:50.96', '714', 10)]",True,16,3,8,5,2,2,3,9,9
10.000 meter,Mok Sarah,5237778,28,Singapore,Vrouw,6570,Langeafstandslopers,20,9,14,171,59,"[('5.000 meter', '19:20.50', '735', 10), ('10.000 meter', '41:22.93', '776', 10), ('Marathon', '2h:56:34.55', '775', 10)]",True,18,0,13,4,8,1,3,11,11
Onbekend,Hadi Yahaya,5628660,16,Malaysia,Man,1590,Snelwandelaars,19,1,18,164,61,"[('10 km snelwandelen', '1h:01:14.53', '660', 10), ('20 km snelwandelen', '1h:57:58.17', '694', 10), ('50 km snelwandelen', '5h:02:36.70', '626', 10)]",True,15,3,11,2,2,3,3,6,6
3.000 meter steeplechase,Pribadi Fransisca,5437364,23,Indonesia,Vrouw,1590,Middenafstandslopers,20,5,16,178,66,"[('800 meter', '2:38.05', '671', 10), ('1.500 meter', '5:12.91', '693', 10), ('3.000 meter steeplechase', '16:19.84', '797', 10)]",True,19,1,7,7,6,2,1,9,7
1.500 meter,Elorde Lilibeth,5528722,20,Pilipinas,Vrouw,1820,Middenafstandslopers,20,2,13,182,69,"[('800 meter', '2:42.20', '602', 10), ('1.500 meter', '5:13.76', '686', 10), ('3.000 meter steeplechase', '16:51.14', '718', 10)]",True,17,8,10,3,1,1,3,8,5
800 meter,Cojuangco Maricris,5278168,28,Pilipinas,Vrouw,3070,Middenafstandslopers,20,5,11,161,47,"[('800 meter', '2:35.14', '718', 9), ('1.500 meter', '5:10.54', '713', 9), ('3.000 meter steeplechase', '16:59.28', '697', 9)]",True,18,2,12,10,1,1,3,6,7
1.500 meter,Abdul Salam Aishah,5527344,19,Malaysia,Vrouw,1700,Middenafstandslopers,20,2,16,158,63,"[('800 meter', '2:41.89', '607', 10), ('1.500 meter', '5:13.89', '685', 10), ('3.000 meter steeplechase', '17:05.54', '681', 10)]",True,18,8,8,5,2,1,2,7,9
Onbekend,Rumahorbo Vashni,5576133,18,Indonesia,Vrouw,3140,Meerkampers,16,2,18,167,68,"[('Vijfkamp Vrouwen - 100 meter horden', '20.65 s', '692', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.87 m', '569', 10), ('Vijfkamp Vrouwen - Kogelstoten', '3.01 m', '177', 10), ('Vijfkamp Vrouwen - Verspringen', '3.45 m', '663', 10), ('Vijfkamp Vrouwen - 800 meter', '2:41.33', '636', 10), ('Zevenkamp - 100 meter horden', '20.87 s', '662', 10), ('Zevenkamp - Hoogspringen', '0.87 m', '569', 10), ('Zevenkamp - Kogelstoten', '3.00 m', '176', 10), ('Zevenkamp - 200 meter', '29.76 s', '481', 10), ('Zevenkamp - Verspringen', '3.48 m', '669', 10), ('Zevenkamp - Speerwerpen', '14.78 m', '311', 10), ('Zevenkamp - 800 meter', '2:42.70', '611', 10), ('Vijfkamp Vrouwen', '2737 p', '547', 10), ('Zevenkamp', '3479 p', '497', 10)]",True,17,2,4,9,3,12,1,5,6
Zevenkamp,Manukai Puspita,5242765,28,Indonesia,Vrouw,5260,Meerkampers,20,7,18,171,59,"[('Vijfkamp Vrouwen - 100 meter horden', '20.15 s', '760', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.94 m', '615', 10), ('Vijfkamp Vrouwen - Kogelstoten', '7.92 m', '466', 10), ('Vijfkamp Vrouwen - Verspringen', '3.37 m', '648', 10), ('Vijfkamp Vrouwen - 800 meter', '2:41.56', '632', 10), ('Zevenkamp - 100 meter horden', '19.94 s', '788', 10), ('Zevenkamp - Hoogspringen', '0.99 m', '648', 10), ('Zevenkamp - Kogelstoten', '8.18 m', '481', 10), ('Zevenkamp - 200 meter', '28.43 s', '616', 10), ('Zevenkamp - Verspringen', '3.40 m', '653', 10), ('Zevenkamp - Speerwerpen', '30.34 m', '640', 10), ('Zevenkamp - 800 meter', '2:38.86', '680', 10), ('Vijfkamp Vrouwen', '3121 p', '624', 10), ('Zevenkamp', '4506 p', '644', 10)]",True,18,5,3,2,12,5,7,11,10
Onbekend,Cox Fasha,5607041,18,Malaysia,Vrouw,1700,Meerkampers,17,1,16,180,77,"[('Vijfkamp Vrouwen - 100 meter horden', '20.94 s', '652', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.81 m', '530', 10), ('Vijfkamp Vrouwen - Kogelstoten', '4.11 m', '241', 10), ('Vijfkamp Vrouwen - Verspringen', '2.91 m', '559', 10), ('Vijfkamp Vrouwen - 800 meter', '2:45.12', '568', 10), ('Zevenkamp - 100 meter horden', '21.00 s', '644', 10), ('Zevenkamp - Hoogspringen', '0.78 m', '510', 10), ('Zevenkamp - Kogelstoten', '4.17 m', '245', 10), ('Zevenkamp - 200 meter', '29.80 s', '477', 10), ('Zevenkamp - Verspringen', '2.93 m', '563', 10), ('Zevenkamp - Speerwerpen', '19.12 m', '403', 10), ('Zevenkamp - 800 meter', '2:43.39', '599', 10), ('Vijfkamp Vrouwen', '2550 p', '510', 10), ('Zevenkamp', '3441 p', '492', 10)]",True,20,1,3,4,8,6,2,7,8
Vijfkamp Mannen,Sudradjat Seto,5339431,24,Indonesia,Man,2190,Meerkampers,20,5,18,175,71,"[('Vijfkamp Mannen - Verspringen', '4.12 m', '644', 10), ('Vijfkamp Mannen - Speerwerpen', '24.00 m', '385', 10), ('Vijfkamp Mannen - 200 meter', '26.62 s', '691', 10), ('Vijfkamp Mannen - Discuswerpen', '20.54 m', '346', 10), ('Vijfkamp Mannen - 1500 meter', '4:37.24', '708', 10), ('Tienkamp - 100 meter', '13.83 s', '548', 10), ('Tienkamp - Verspringen', '4.09 m', '639', 10), ('Tienkamp - Kogelstoten', '4.95 m', '280', 10), ('Tienkamp - Hoogspringen', '0.92 m', '547', 10), ('Tienkamp - 400 meter', '1:00.04', '689', 10), ('Tienkamp - 110 meter horden', '20.52 s', '606', 10), ('Tienkamp - Discuswerpen', '19.41 m', '327', 10), ('Tienkamp - Polsstokhoogspringen', '2.62 m', '552', 10), ('Tienkamp - Speerwerpen', '23.97 m', '385', 10), ('Tienkamp - 1500 meter', '4:45.07', '629', 10), ('Vijfkamp Mannen', '2774 p', '555', 10), ('Tienkamp', '5202 p', '520', 10)]",True,19,3,8,6,2,10,3,7,7
Onbekend,Guiguet Tullia,5636246,15,Italia,Vrouw,910,Meerkampers,16,1,15,162,65,"[('Vijfkamp Vrouwen - 100 meter horden', '21.92 s', '519', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.40 m', '262', 10), ('Vijfkamp Vrouwen - Kogelstoten', '7.20 m', '423', 10), ('Vijfkamp Vrouwen - Verspringen', '1.69 m', '325', 10), ('Vijfkamp Vrouwen - 800 meter', '2:49.18', '496', 10), ('Zevenkamp - 100 meter horden', '21.98 s', '511', 10), ('Zevenkamp - Hoogspringen', '0.40 m', '262', 10), ('Zevenkamp - Kogelstoten', '7.18 m', '422', 10), ('Zevenkamp - 200 meter', '30.77 s', '379', 10), ('Zevenkamp - Verspringen', '1.64 m', '315', 10), ('Zevenkamp - Speerwerpen', '20.41 m', '430', 10), ('Zevenkamp - 800 meter', '2:50.12', '480', 10), ('Vijfkamp Vrouwen', '2025 p', '405', 10), ('Zevenkamp', '2799 p', '400', 10)]",False,11,9,3,1,1,2,6,8,8
Onbekend,Muslin Veroljub,5647946,17,Srbija,Man,1100,Snelwandelaars,14,1,15,177,79,"[('10 km snelwandelen', '1h:04:32.37', '519', 10), ('20 km snelwandelen', '2h:06:19.54', '512', 10), ('50 km snelwandelen', '5h:22:31.98', '452', 10)]",True,20,4,3,1,5,5,3,7,6
Onbekend,Jurczyk Włodzimierz,5547452,17,Polska,Man,2840,Springers,20,3,17,174,75,"[('Hoogspringen', '1.08 m', '274', 10), ('Polsstokhoogspringen', '2.98 m', '283', 10), ('Verspringen', '4.18 m', '326', 10), ('Hinkstapspringen', '8.15 m', '281', 10)]",True,19,1,3,2,6,12,2,6,8
Onbekend,Todorov Zlatan,5595013,17,Srbija,Man,2180,Werpers,20,1,14,197,105,"[('Kogelstoten', '10.19 m', '195', 9), ('Discuswerpen', '33.00 m', '187', 9), ('Kogelslingeren', '34.01 m', '169', 9), ('Speerwerpen', '34.19 m', '176', 9)]",True,19,11,2,3,5,2,5,8,5
Onbekend,Sprećaković Jelisaveta,5601185,17,Srbija,Vrouw,1740,Meerkampers,20,1,15,176,76,"[('Vijfkamp Vrouwen - 100 meter horden', '21.88 s', '524', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.44 m', '288', 10), ('Vijfkamp Vrouwen - Kogelstoten', '7.44 m', '437', 10), ('Vijfkamp Vrouwen - Verspringen', '1.76 m', '338', 10), ('Vijfkamp Vrouwen - 800 meter', '2:48.21', '514', 10), ('Zevenkamp - 100 meter horden', '21.91 s', '520', 10), ('Zevenkamp - Hoogspringen', '0.45 m', '294', 10), ('Zevenkamp - Kogelstoten', '7.47 m', '439', 10), ('Zevenkamp - 200 meter', '30.58 s', '398', 10), ('Zevenkamp - Verspringen', '1.70 m', '326', 10), ('Zevenkamp - Speerwerpen', '23.32 m', '492', 10), ('Zevenkamp - 800 meter', '2:48.42', '510', 10), ('Vijfkamp Vrouwen', '2101 p', '420', 10), ('Zevenkamp', '2979 p', '426', 10)]",True,19,5,3,0,1,2,10,8,7
Discuswerpen,Butina Toma,4946080,37,Hrvatska,Man,9820,Werpers,20,14,16,175,64,"[('Kogelstoten', '11.95 m', '329', 9), ('Discuswerpen', '43.67 m', '434', 9), ('Kogelslingeren', '40.93 m', '321', 9), ('Speerwerpen', '44.10 m', '395', 9)]",True,20,9,0,0,0,0,14,10,7
800 meter,Cascino Innocenzo,5317340,25,Italia,Man,13150,Middenafstandslopers,20,6,17,175,71,"[('800 meter', '2:07.37', '989', 10), ('1.500 meter', '4:15.92', '957', 10), ('3.000 meter steeplechase', '12:44.49', '959', 10)]",True,19,2,15,14,0,3,3,11,9
Onbekend,Galizia Felice,5628465,17,Italia,Man,3370,Sprinters,17,1,16,175,81,"[('100 meter', '13.47 s', '686', 10), ('200 meter', '26.51 s', '764', 10), ('400 meter', '58.81 s', '810', 10), ('110 meter horden', '20.22 s', '746', 10), ('400 meter horden', '1:08.95', '807', 10)]",True,19,6,1,12,2,3,3,4,8
Onbekend,Trtovac Miroslav,5539448,17,Srbija,Man,7710,Sprinters,20,2,19,177,86,"[('100 meter', '13.30 s', '719', 10), ('200 meter', '26.01 s', '811', 10), ('400 meter', '57.46 s', '867', 10), ('110 meter horden', '19.89 s', '787', 10), ('400 meter horden', '1:07.31', '866', 10)]",True,20,2,2,15,5,1,1,5,8
Onbekend,Picchietti Paola,5536805,17,Italia,Vrouw,5270,Werpers,20,2,17,186,92,"[('Kogelstoten', '8.39 m', '93', 9), ('Discuswerpen', '31.28 m', '159', 9), ('Kogelslingeren', '28.55 m', '150', 9), ('Speerwerpen', '29.38 m', '273', 9)]",True,20,3,4,6,2,1,14,6,7
Onbekend,Nespolo Erika,5542843,17,Italia,Vrouw,3330,Werpers,20,1,16,169,74,"[('Kogelstoten', '10.55 m', '265', 9), ('Discuswerpen', '36.85 m', '290', 9), ('Kogelslingeren', '32.11 m', '241', 9), ('Speerwerpen', '29.67 m', '282', 9)]",True,20,11,2,0,3,3,9,6,9
Onbekend,Mazzini Krizia,5566030,17,Italia,Vrouw,3810,Snelwandelaars,20,1,15,172,78,"[('10 km snelwandelen', '1h:04:20.10', '768', 10), ('20 km snelwandelen', '2h:11:29.18', '705', 10), ('50 km snelwandelen', '5h:21:13.09', '689', 10)]",True,17,3,13,1,8,1,2,5,8
Zevenkamp,Rauramo Eveliina,5118528,30,Suomi,Vrouw,9400,Meerkampers,20,10,16,185,65,"[('Vijfkamp Vrouwen - 100 meter horden', '19.42 s', '859', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.95 m', '622', 10), ('Vijfkamp Vrouwen - Kogelstoten', '9.12 m', '536', 10), ('Vijfkamp Vrouwen - Verspringen', '3.88 m', '746', 10), ('Vijfkamp Vrouwen - 800 meter', '2:33.70', '771', 10), ('Zevenkamp - 100 meter horden', '19.40 s', '862', 10), ('Zevenkamp - Hoogspringen', '0.96 m', '628', 10), ('Zevenkamp - Kogelstoten', '9.45 m', '556', 10), ('Zevenkamp - 200 meter', '26.20 s', '842', 10), ('Zevenkamp - Verspringen', '4.07 m', '782', 10), ('Zevenkamp - Speerwerpen', '30.95 m', '653', 10), ('Zevenkamp - 800 meter', '2:29.73', '842', 10), ('Vijfkamp Vrouwen', '3534 p', '707', 10), ('Zevenkamp', '5165 p', '738', 10)]",True,18,9,2,12,0,7,4,13,11
Zevenkamp,Chan Cempaka,4978571,34,Malaysia,Vrouw,5900,Meerkampers,17,13,16,175,60,"[('Vijfkamp Vrouwen - 100 meter horden', '19.92 s', '791', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.90 m', '589', 10), ('Vijfkamp Vrouwen - Kogelstoten', '8.61 m', '506', 10), ('Vijfkamp Vrouwen - Verspringen', '3.68 m', '707', 10), ('Vijfkamp Vrouwen - 800 meter', '2:37.86', '697', 10), ('Zevenkamp - 100 meter horden', '19.43 s', '858', 10), ('Zevenkamp - Hoogspringen', '0.94 m', '615', 10), ('Zevenkamp - Kogelstoten', '9.18 m', '540', 10), ('Zevenkamp - 200 meter', '27.33 s', '728', 10), ('Zevenkamp - Verspringen', '3.84 m', '738', 10), ('Zevenkamp - Speerwerpen', '30.04 m', '633', 10), ('Zevenkamp - 800 meter', '2:32.91', '785', 10), ('Vijfkamp Vrouwen', '3290 p', '658', 10), ('Zevenkamp', '4897 p', '700', 10)]",True,19,9,0,9,5,7,4,10,11
