Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Club,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Zevenkamp,Schweitzer Ilana,5588504,18,Yisra'el,Vrouw,2230,Meerkampers,20,2,18,173,71,"[('Vijfkamp Vrouwen - 100 meter horden', '20.82 s', '669', 1), ('Vijfkamp Vrouwen - Hoogspringen', '0.82 m', '537', 1), ('Vijfkamp Vrouwen - Kogelstoten', '7.17 m', '421', 1), ('Vijfkamp Vrouwen - Verspringen', '3.28 m', '630', 1), ('Vijfkamp Vrouwen - 800 meter', '2:42.34', '618', 1), ('Zevenkamp - 100 meter horden', '20.30 s', '739', 1), ('Zevenkamp - Hoogspringen', '0.86 m', '563', 1), ('Zevenkamp - Kogelstoten', '7.42 m', '436', 1), ('Zevenkamp - 200 meter', '28.65 s', '594', 1), ('Zevenkamp - Verspringen', '3.41 m', '655', 1), ('Zevenkamp - Speerwerpen', '26.74 m', '564', 1), ('Zevenkamp - 800 meter', '2:37.13', '710', 1), ('Vijfkamp Vrouwen', '2875 p', '575', 1), ('Zevenkamp', '4261 p', '609', 1)]",True,20,5,1,8,3,9,8,7,8
Onbekend,Cicchi Giovanna,5607647,19,Italia,Vrouw,1730,Springers,20,2,20,179,74,"[('Hoogspringen', '0.98 m', '268', 0), ('Polsstokhoogspringen', '2.42 m', '340', 0), ('Verspringen', '3.70 m', '407', 0), ('Hinkstapspringen', '7.13 m', '375', 0)]",True,11,3,1,5,7,10,2,9,8
Vijfkamp Mannen,McGowan Tristan,4894842,38,United States,Man,6820,Meerkampers,20,13,16,183,74,"[('Vijfkamp Mannen - Verspringen', '3.96 m', '619', 1), ('Vijfkamp Mannen - Speerwerpen', '32.95 m', '529', 1), ('Vijfkamp Mannen - 200 meter', '26.26 s', '729', 1), ('Vijfkamp Mannen - Discuswerpen', '25.29 m', '426', 1), ('Vijfkamp Mannen - 1500 meter', '4:42.09', '659', 1), ('Tienkamp - 100 meter', '13.41 s', '637', 1), ('Tienkamp - Verspringen', '3.82 m', '597', 1), ('Tienkamp - Kogelstoten', '6.81 m', '385', 1), ('Tienkamp - Hoogspringen', '0.80 m', '476', 1), ('Tienkamp - 400 meter', '1:00.13', '685', 1), ('Tienkamp - 110 meter horden', '20.25 s', '644', 1), ('Tienkamp - Discuswerpen', '25.45 m', '429', 1), ('Tienkamp - Polsstokhoogspringen', '2.32 m', '489', 1), ('Tienkamp - Speerwerpen', '33.13 m', '532', 1), ('Tienkamp - 1500 meter', '4:49.62', '583', 1), ('Vijfkamp Mannen', '2962 p', '592', 1), ('Tienkamp', '5457 p', '546', 1)]",True,19,0,0,7,0,3,8,11,12
50 km snelwandelen,Guillaume Nadia,4783082,40,France,Vrouw,7290,Snelwandelaars,18,14,19,173,74,"[('10 km snelwandelen', '1h:02:10.66', '851', 0), ('20 km snelwandelen', '2h:05:41.36', '818', 0), ('50 km snelwandelen', '5h:01:48.48', '845', 0)]",True,18,0,10,0,3,0,0,11,10
5.000 meter,Murano Erika,5411726,24,Italia,Vrouw,9200,Langeafstandslopers,20,5,18,177,71,"[('5.000 meter', '18:26.76', '852', 0), ('10.000 meter', '40:47.22', '812', 0), ('Marathon', '2h:50:00.60', '867', 0)]",True,19,3,15,9,0,3,2,11,10
200 meter,Suska Eliza,4888727,36,Polska,Vrouw,9780,Sprinters,20,13,17,172,72,"[('100 meter', '13.57 s', '875', 0), ('200 meter', '26.41 s', '900', 0), ('400 meter', '1:03.23', '833', 0), ('100 meter horden', '20.08 s', '795', 0), ('400 meter horden', '1:12.28', '899', 0)]",True,20,7,0,12,0,0,0,13,11
100 meter horden,Papaeti Loukia,5128172,31,Cyprus,Vrouw,19070,Sprinters,20,11,19,175,63,"[('100 meter', '13.02 s', '972', 0), ('200 meter', '25.76 s', '958', 0), ('400 meter', '59.27 s', '986', 0), ('100 meter horden', '18.29 s', '1016', 0), ('400 meter horden', '1:08.87', '1011', 0)]",True,20,15,2,16,5,1,1,11,10
400 meter,Pangu Yuqi,5020128,33,China,Vrouw,8390,Sprinters,16,10,17,177,64,"[('100 meter', '13.52 s', '884', 0), ('200 meter', '26.60 s', '883', 0), ('400 meter', '1:00.85', '925', 0), ('100 meter horden', '19.95 s', '811', 0), ('400 meter horden', '1:12.63', '887', 0)]",True,19,12,0,14,1,0,0,10,8
Onbekend,Iachini Abramo,5656419,17,Italia,Man,690,Sprinters,15,1,15,173,72,"[('100 meter', '14.24 s', '539', 0), ('200 meter', '28.24 s', '600', 0), ('400 meter', '1:02.51', '655', 0), ('110 meter horden', '21.24 s', '618', 0), ('400 meter horden', '1:12.36', '686', 0)]",True,16,2,2,9,2,2,2,3,3
Onbekend,Proserpio Peter,5650997,15,Italia,Man,400,Sprinters,20,1,13,166,65,"[('100 meter', '14.30 s', '527', 0), ('200 meter', '28.31 s', '594', 0), ('400 meter', '1:02.71', '647', 0), ('110 meter horden', '21.34 s', '606', 0), ('400 meter horden', '1:12.97', '664', 0)]",True,14,2,2,6,3,2,3,7,6
Onbekend,Tozzi Artemio,5643766,17,Italia,Man,1150,Sprinters,20,1,14,173,81,"[('100 meter', '13.89 s', '606', 0), ('200 meter', '27.74 s', '647', 0), ('400 meter', '1:01.49', '698', 0), ('110 meter horden', '20.69 s', '687', 0), ('400 meter horden', '1:09.94', '772', 0)]",True,7,8,3,3,9,2,1,7,8
Onbekend,Buticchi Giusi,5648723,15,Italia,Vrouw,860,Sprinters,19,1,13,174,69,"[('100 meter', '15.29 s', '571', 0), ('200 meter', '30.34 s', '547', 0), ('400 meter', '1:09.22', '602', 0), ('100 meter horden', '21.51 s', '619', 0), ('400 meter horden', '1:18.85', '683', 0)]",True,18,1,1,6,3,1,1,7,7
Onbekend,Dassi Filippo,5637225,15,Italia,Man,450,Middenafstandslopers,20,1,14,172,75,"[('800 meter', '2:28.23', '615', 0), ('1.500 meter', '4:55.71', '598', 0), ('3.000 meter steeplechase', '14:39.31', '612', 0)]",True,9,1,4,4,8,1,1,5,7
Onbekend,Filippuzzi Mabel,5627721,16,Italia,Vrouw,640,Middenafstandslopers,17,1,15,172,65,"[('800 meter', '2:44.69', '561', 0), ('1.500 meter', '5:24.93', '594', 0), ('3.000 meter steeplechase', '17:29.25', '622', 0)]",True,11,6,7,1,2,2,2,8,7
Onbekend,Zupin Diletta,5640716,17,Italia,Vrouw,1290,Middenafstandslopers,15,2,14,159,63,"[('800 meter', '2:49.93', '475', 0), ('1.500 meter', '5:36.73', '497', 0), ('3.000 meter steeplechase', '17:59.64', '545', 0)]",True,19,2,3,3,1,7,4,6,8
Onbekend,Di Maio Fernando,5662182,15,Italia,Man,850,Langeafstandslopers,19,1,13,167,68,"[('5.000 meter', '18:16.60', '456', 0), ('10.000 meter', '42:26.21', '437', 0), ('Marathon', '2h:54:10.86', '477', 0)]",True,19,1,6,3,3,1,1,6,6
Onbekend,Lombardo Giandomenico,5592646,17,Italia,Man,290,Langeafstandslopers,20,2,15,165,72,"[('5.000 meter', '18:22.47', '441', 0), ('10.000 meter', '42:35.01', '428', 0), ('Marathon', '2h:52:43.57', '501', 0)]",True,14,2,6,4,3,1,1,6,4
Onbekend,Amistadi Ursula,5640715,16,Italia,Vrouw,880,Langeafstandslopers,14,2,13,164,61,"[('5.000 meter', '21:29.99', '452', 0), ('10.000 meter', '46:49.28', '448', 0), ('Marathon', '3h:17:28.51', '480', 0)]",True,19,1,6,4,1,3,2,3,7
Onbekend,Boccoli Francis,5612652,17,Brasil,Man,800,Snelwandelaars,14,2,14,182,91,"[('10 km snelwandelen', '1h:03:04.17', '582', 0), ('20 km snelwandelen', '2h:02:38.75', '592', 0), ('50 km snelwandelen', '5h:14:11.62', '525', 0)]",True,10,2,10,2,3,1,2,5,5
Onbekend,Adorni Michelle,5622581,17,Italia,Vrouw,1130,Springers,17,1,15,170,69,"[('Hoogspringen', '0.68 m', '8', 0), ('Polsstokhoogspringen', '1.78 m', '98', 0), ('Verspringen', '2.45 m', '74', 0), ('Hinkstapspringen', '5.11 m', '105', 0)]",True,16,9,3,1,6,5,2,7,8
Onbekend,Di Felice Alberto,5640717,16,Italia,Man,450,Werpers,19,1,15,170,71,"[('Kogelstoten', '6.01 m', '0', 0), ('Discuswerpen', '22.00 m', '0', 0), ('Kogelslingeren', '20.90 m', '0', 0), ('Speerwerpen', '22.82 m', '0', 0)]",True,12,7,3,2,3,1,3,5,8
Onbekend,Papini Giulia,5653555,17,Italia,Vrouw,330,Werpers,11,1,14,184,77,"[('Kogelstoten', '3.81 m', '0', 0), ('Discuswerpen', '15.21 m', '0', 0), ('Kogelslingeren', '13.28 m', '0', 0), ('Speerwerpen', '15.79 m', '0', 0)]",True,14,1,1,5,1,5,6,6,6
Onbekend,Malverdi Rebecca,5617443,17,Italia,Vrouw,780,Meerkampers,19,2,14,183,84,"[('Vijfkamp Vrouwen - 100 meter horden', '20.90 s', '658', 1), ('Vijfkamp Vrouwen - Hoogspringen', '0.58 m', '379', 1), ('Vijfkamp Vrouwen - Kogelstoten', '4.06 m', '238', 1), ('Vijfkamp Vrouwen - Verspringen', '2.41 m', '463', 1), ('Vijfkamp Vrouwen - 800 meter', '2:44.04', '588', 1), ('Zevenkamp - 100 meter horden', '20.76 s', '677', 1), ('Zevenkamp - Hoogspringen', '0.57 m', '373', 1), ('Zevenkamp - Kogelstoten', '4.14 m', '243', 1), ('Zevenkamp - 200 meter', '29.52 s', '506', 1), ('Zevenkamp - Verspringen', '2.35 m', '451', 1), ('Zevenkamp - Speerwerpen', '18.24 m', '384', 1), ('Zevenkamp - 800 meter', '2:42.48', '615', 1), ('Vijfkamp Vrouwen', '2326 p', '465', 1), ('Zevenkamp', '3249 p', '464', 1)]",True,14,2,3,9,8,1,1,6,5
Kogelstoten,Pudzianowski Patryk,5194266,28,Polska,Man,33820,Werpers,20,7,18,188,104,"[('Kogelstoten', '18.57 m', '831', 0), ('Discuswerpen', '57.26 m', '749', 0), ('Kogelslingeren', '57.99 m', '696', 0), ('Speerwerpen', '58.62 m', '715', 0)]",True,18,20,2,3,2,3,10,11,10
10.000 meter,Dillard Diego,5161371,29,United States,Man,44550,Langeafstandslopers,20,11,15,178,48,"[('5.000 meter', '14:49.07', '988', 0), ('10.000 meter', '33:36.85', '1026', 0), ('Marathon', '2h:19:25.11', '1034', 0)]",True,19,2,20,11,1,2,1,16,12
1.500 meter,Potts Vincent,5175208,29,United States,Man,33550,Middenafstandslopers,18,10,17,168,56,"[('800 meter', '2:06.88', '998', 0), ('1.500 meter', '4:03.41', '1070', 0), ('3.000 meter steeplechase', '12:32.92', '994', 0)]",True,20,1,19,17,1,1,3,11,9
200 meter,Abrahams Patrice,5115009,31,Jamaica,Vrouw,17540,Sprinters,18,14,15,180,76,"[('100 meter', '13.16 s', '947', 0), ('200 meter', '25.54 s', '978', 0), ('400 meter', '1:00.45', '940', 0), ('100 meter horden', '19.27 s', '895', 0), ('400 meter horden', '1:10.09', '971', 0)]",True,12,10,2,17,2,2,1,11,10
1.500 meter,Martin Petrona,5115018,34,Jamaica,Vrouw,22550,Middenafstandslopers,20,13,17,159,42,"[('800 meter', '2:29.20', '816', 0), ('1.500 meter', '4:38.86', '974', 0), ('3.000 meter steeplechase', '15:36.92', '905', 0)]",True,18,0,18,13,0,0,0,8,11
5.000 meter,Abrahams Michael,5115020,32,Jamaica,Man,18270,Langeafstandslopers,20,14,17,172,69,"[('5.000 meter', '15:16.39', '918', 0), ('10.000 meter', '35:59.41', '867', 0), ('Marathon', '2h:28:45.55', '885', 0)]",True,14,0,17,6,2,0,0,12,8
100 meter,Ainsley Stephen,5115004,31,Jamaica,Man,11840,Sprinters,20,12,17,169,84,"[('100 meter', '12.36 s', '899', 0), ('200 meter', '25.03 s', '903', 0), ('400 meter', '56.49 s', '907', 0), ('110 meter horden', '19.11 s', '884', 0), ('400 meter horden', '1:06.82', '883', 0)]",True,13,4,1,16,2,1,1,9,11
Kogelslingeren,Lowe Jo-Hannah,5115054,32,Jamaica,Vrouw,19730,Werpers,20,14,16,178,63,"[('Kogelstoten', '14.95 m', '617', 0), ('Discuswerpen', '52.89 m', '667', 0), ('Kogelslingeren', '48.06 m', '648', 0), ('Speerwerpen', '44.53 m', '712', 0)]",True,17,14,0,1,1,0,17,10,10
50 km snelwandelen,Gray Trudy,5395881,26,Jamaica,Vrouw,20690,Snelwandelaars,20,6,17,161,58,"[('10 km snelwandelen', '1h:00:38.76', '911', 0), ('20 km snelwandelen', '2h:03:39.01', '858', 0), ('50 km snelwandelen', '4h:53:40.96', '910', 0)]",True,20,1,19,1,2,3,1,11,9
10 km snelwandelen,Wan Phillip,5576294,20,Jamaica,Man,3750,Snelwandelaars,20,2,19,170,69,"[('10 km snelwandelen', '58:45.38', '766', 0), ('20 km snelwandelen', '1h:52:32.30', '813', 0), ('50 km snelwandelen', '4h:46:07.26', '770', 0)]",True,12,9,13,3,1,0,2,8,8
Polsstokhoogspringen,William Tovah,5411714,22,Jamaica,Vrouw,7320,Springers,20,5,20,187,88,"[('Hoogspringen', '1.19 m', '450', 0), ('Polsstokhoogspringen', '2.47 m', '359', 0), ('Verspringen', '3.66 m', '396', 0), ('Hinkstapspringen', '6.83 m', '335', 0)]",True,10,2,1,2,3,15,3,8,7
Onbekend,Mpelthikiotis Dimosthenis,5537067,18,Hellas,Man,11400,Snelwandelaars,20,2,15,188,80,"[('10 km snelwandelen', '58:09.89', '791', 0), ('20 km snelwandelen', '1h:52:23.00', '816', 0), ('50 km snelwandelen', '4h:45:55.16', '772', 0)]",True,17,2,17,1,2,3,1,8,7
Onbekend,Forte Onandi,5593449,18,Jamaica,Man,1930,Springers,18,1,16,169,78,"[('Hoogspringen', '0.83 m', '78', 0), ('Polsstokhoogspringen', '2.26 m', '75', 0), ('Verspringen', '3.19 m', '112', 0), ('Hinkstapspringen', '6.13 m', '68', 0)]",True,12,10,4,0,0,10,5,4,9
Onbekend,Markopoulos Gennadios,5607551,18,Hellas,Man,5290,Springers,20,1,15,174,80,"[('Hoogspringen', '1.06 m', '259', 0), ('Polsstokhoogspringen', '2.75 m', '217', 0), ('Verspringen', '4.30 m', '352', 0), ('Hinkstapspringen', '7.69 m', '232', 0)]",True,18,0,3,6,3,14,5,7,4
200 meter,Lue Roy,5118247,32,Jamaica,Man,10070,Sprinters,20,12,18,180,65,"[('100 meter', '12.76 s', '822', 0), ('200 meter', '24.76 s', '929', 0), ('400 meter', '56.90 s', '890', 0), ('110 meter horden', '19.34 s', '856', 0), ('400 meter horden', '1:07.08', '874', 0)]",True,14,4,2,16,1,1,0,8,8
Onbekend,Karapatis Damianos,5556486,18,Hellas,Man,12800,Werpers,20,2,15,187,93,"[('Kogelstoten', '12.75 m', '389', 0), ('Discuswerpen', '40.87 m', '369', 0), ('Kogelslingeren', '39.82 m', '297', 0), ('Speerwerpen', '40.30 m', '311', 0)]",True,18,17,1,1,3,3,3,8,6
Onbekend,Fouskarini Frideriki,5614595,18,Hellas,Vrouw,3390,Sprinters,20,1,15,181,79,"[('100 meter', '14.31 s', '744', 0), ('200 meter', '28.24 s', '736', 0), ('400 meter', '1:05.19', '757', 0), ('100 meter horden', '20.40 s', '756', 0), ('400 meter horden', '1:15.34', '799', 0)]",True,20,7,1,12,2,1,0,8,8
Onbekend,Ran Yishan,5629431,17,China,Man,840,Meerkampers,19,1,16,181,79,"[('Vijfkamp Mannen - Verspringen', '3.29 m', '514', 1), ('Vijfkamp Mannen - Speerwerpen', '22.83 m', '367', 1), ('Vijfkamp Mannen - 200 meter', '27.35 s', '614', 1), ('Vijfkamp Mannen - Discuswerpen', '18.22 m', '307', 1), ('Vijfkamp Mannen - 1500 meter', '4:59.76', '481', 1), ('Tienkamp - 100 meter', '13.87 s', '539', 1), ('Tienkamp - Verspringen', '3.24 m', '506', 1), ('Tienkamp - Kogelstoten', '4.60 m', '260', 1), ('Tienkamp - Hoogspringen', '0.64 m', '380', 1), ('Tienkamp - 400 meter', '1:01.18', '636', 1), ('Tienkamp - 110 meter horden', '20.77 s', '570', 1), ('Tienkamp - Discuswerpen', '18.13 m', '305', 1), ('Tienkamp - Polsstokhoogspringen', '1.86 m', '392', 1), ('Tienkamp - Speerwerpen', '22.87 m', '367', 1), ('Tienkamp - 1500 meter', '4:59.36', '485', 1), ('Vijfkamp Mannen', '2283 p', '457', 1), ('Tienkamp', '4440 p', '444', 1)]",True,14,3,1,9,3,3,1,5,8
Marathon,Mpisa Zampia,5548344,18,Hellas,Vrouw,2710,Langeafstandslopers,20,2,16,180,83,"[('5.000 meter', '20:18.01', '609', 0), ('10.000 meter', '43:54.77', '624', 0), ('Marathon', '3h:04:28.84', '663', 0)]",True,15,2,12,5,1,3,9,8,4
5.000 meter,Bartczak Jarosław,5590634,22,Polska,Man,1700,Langeafstandslopers,20,2,15,167,71,"[('5.000 meter', '17:25.27', '588', 0), ('10.000 meter', '40:08.99', '590', 0), ('Marathon', '2h:44:35.77', '631', 0)]",True,12,2,10,4,2,1,2,9,7
Onbekend,Rangel Adelaide,5618703,17,Portugal,Vrouw,940,Middenafstandslopers,20,1,16,178,79,"[('800 meter', '2:38.29', '667', 0), ('1.500 meter', '5:19.88', '636', 0), ('3.000 meter steeplechase', '16:58.11', '700', 0)]",True,6,1,9,8,2,6,3,6,7
Onbekend,Halperin Yisrael,5614780,17,Yisra'el,Man,860,Middenafstandslopers,20,2,16,180,81,"[('800 meter', '2:22.75', '713', 0), ('1.500 meter', '4:41.76', '724', 0), ('3.000 meter steeplechase', '14:00.78', '729', 0)]",True,11,3,9,7,3,3,1,7,7
Verspringen,Yunus Yonas,5557900,20,Indonesia,Man,2720,Springers,20,2,16,168,73,"[('Hoogspringen', '0.99 m', '204', 0), ('Polsstokhoogspringen', '2.78 m', '225', 0), ('Verspringen', '4.37 m', '367', 0), ('Hinkstapspringen', '7.94 m', '259', 0)]",True,16,3,1,7,4,12,3,9,7
400 meter horden,Loy Joel,5401955,24,Singapore,Man,3570,Sprinters,20,5,17,187,84,"[('100 meter', '13.05 s', '767', 0), ('200 meter', '26.17 s', '796', 0), ('400 meter', '58.44 s', '826', 0), ('110 meter horden', '19.44 s', '843', 0), ('400 meter horden', '1:08.68', '817', 0)]",True,19,9,3,10,2,3,3,10,8
400 meter horden,Kee Olivia,5489203,22,Singapore,Vrouw,5080,Sprinters,20,4,15,163,61,"[('100 meter', '14.19 s', '765', 0), ('200 meter', '28.22 s', '737', 0), ('400 meter', '1:05.50', '745', 0), ('100 meter horden', '20.17 s', '784', 0), ('400 meter horden', '1:12.88', '879', 0)]",True,20,3,1,12,6,1,3,10,10
Vijfkamp Vrouwen,Rumahorbo Vashni,5576133,19,Indonesia,Vrouw,3140,Meerkampers,16,2,18,167,68,"[('Vijfkamp Vrouwen - 100 meter horden', '20.50 s', '712', 1), ('Vijfkamp Vrouwen - Hoogspringen', '0.90 m', '589', 1), ('Vijfkamp Vrouwen - Kogelstoten', '3.19 m', '187', 1), ('Vijfkamp Vrouwen - Verspringen', '3.49 m', '671', 1), ('Vijfkamp Vrouwen - 800 meter', '2:39.23', '673', 1), ('Zevenkamp - 100 meter horden', '20.93 s', '654', 1), ('Zevenkamp - Hoogspringen', '0.89 m', '582', 1), ('Zevenkamp - Kogelstoten', '3.15 m', '185', 1), ('Zevenkamp - 200 meter', '29.58 s', '500', 1), ('Zevenkamp - Verspringen', '3.41 m', '655', 1), ('Zevenkamp - Speerwerpen', '15.02 m', '316', 1), ('Zevenkamp - 800 meter', '2:42.59', '613', 1), ('Vijfkamp Vrouwen', '2832 p', '566', 1), ('Zevenkamp', '3505 p', '501', 1)]",True,17,2,4,9,3,12,1,5,6
Tienkamp,Cojuangco Marlon,5452004,22,Pilipinas,Man,2760,Meerkampers,20,5,14,171,66,"[('Vijfkamp Mannen - Verspringen', '4.00 m', '625', 1), ('Vijfkamp Mannen - Speerwerpen', '31.40 m', '504', 1), ('Vijfkamp Mannen - 200 meter', '27.24 s', '626', 1), ('Vijfkamp Mannen - Discuswerpen', '29.93 m', '504', 1), ('Vijfkamp Mannen - 1500 meter', '4:51.50', '564', 1), ('Tienkamp - 100 meter', '13.26 s', '669', 1), ('Tienkamp - Verspringen', '3.99 m', '624', 1), ('Tienkamp - Kogelstoten', '8.34 m', '472', 1), ('Tienkamp - Hoogspringen', '0.96 m', '571', 1), ('Tienkamp - 400 meter', '59.09 s', '734', 1), ('Tienkamp - 110 meter horden', '19.99 s', '680', 1), ('Tienkamp - Discuswerpen', '29.69 m', '500', 1), ('Tienkamp - Polsstokhoogspringen', '2.81 m', '592', 1), ('Tienkamp - Speerwerpen', '32.05 m', '515', 1), ('Tienkamp - 1500 meter', '4:45.91', '621', 1), ('Vijfkamp Mannen', '2823 p', '565', 1), ('Tienkamp', '5978 p', '598', 1)]",True,20,10,2,4,6,8,2,8,9
Onbekend,Cox Fasha,5607041,19,Malaysia,Vrouw,1700,Meerkampers,17,1,16,180,77,"[('Vijfkamp Vrouwen - 100 meter horden', '20.96 s', '650', 1), ('Vijfkamp Vrouwen - Hoogspringen', '0.79 m', '517', 1), ('Vijfkamp Vrouwen - Kogelstoten', '4.05 m', '238', 1), ('Vijfkamp Vrouwen - Verspringen', '2.91 m', '559', 1), ('Vijfkamp Vrouwen - 800 meter', '2:44.20', '585', 1), ('Zevenkamp - 100 meter horden', '20.68 s', '688', 1), ('Zevenkamp - Hoogspringen', '0.79 m', '517', 1), ('Zevenkamp - Kogelstoten', '4.01 m', '235', 1), ('Zevenkamp - 200 meter', '29.81 s', '476', 1), ('Zevenkamp - Verspringen', '2.83 m', '544', 1), ('Zevenkamp - Speerwerpen', '18.35 m', '387', 1), ('Zevenkamp - 800 meter', '2:43.58', '596', 1), ('Vijfkamp Vrouwen', '2549 p', '510', 1), ('Zevenkamp', '3443 p', '492', 1)]",True,20,1,3,4,8,6,2,7,8
Verspringen,Harmon Marcus,5594176,19,United States,Man,1780,Springers,20,2,20,171,77,"[('Hoogspringen', '1.09 m', '282', 0), ('Polsstokhoogspringen', '3.04 m', '301', 0), ('Verspringen', '4.62 m', '422', 0), ('Hinkstapspringen', '8.19 m', '285', 0)]",True,13,2,1,7,6,11,2,8,6
Onbekend,Johansson Domenik,5643401,15,Deutschland,Man,790,Sprinters,12,1,15,163,68,"[('100 meter', '13.74 s', '634', 0), ('200 meter', '27.25 s', '694', 0), ('400 meter', '1:00.91', '722', 0), ('110 meter horden', '21.18 s', '626', 0), ('400 meter horden', '1:11.53', '715', 0)]",True,10,8,3,9,1,0,2,5,5
Onbekend,Smits Gijsbert,5662101,15,Nederland,Man,1140,Sprinters,16,1,15,161,62,"[('100 meter', '13.80 s', '623', 0), ('200 meter', '27.39 s', '681', 0), ('400 meter', '1:01.46', '699', 0), ('110 meter horden', '20.34 s', '731', 0), ('400 meter horden', '1:10.47', '753', 0)]",True,6,2,1,10,8,2,1,7,7
Onbekend,Staal Jesper,5638764,16,Danmark,Man,1220,Sprinters,20,1,15,177,79,"[('100 meter', '13.54 s', '673', 0), ('200 meter', '27.10 s', '708', 0), ('400 meter', '59.71 s', '772', 0), ('110 meter horden', '20.74 s', '681', 0), ('400 meter horden', '1:10.96', '736', 0)]",True,13,7,9,6,1,2,2,7,8
Onbekend,Vervaet Olivier,5641321,16,België,Man,850,Sprinters,16,1,15,179,79,"[('100 meter', '13.57 s', '667', 0), ('200 meter', '27.25 s', '694', 0), ('400 meter', '1:00.86', '724', 0), ('110 meter horden', '20.87 s', '665', 0), ('400 meter horden', '1:10.44', '754', 0)]",True,8,9,2,7,1,3,3,7,6
Onbekend,Vichta Ernest,5641967,15,Česká republika,Man,1280,Sprinters,20,1,15,161,68,"[('100 meter', '13.54 s', '673', 0), ('200 meter', '27.55 s', '665', 0), ('400 meter', '1:00.70', '731', 0), ('110 meter horden', '20.48 s', '713', 0), ('400 meter horden', '1:09.62', '783', 0)]",True,10,2,2,10,7,3,1,7,8
Onbekend,Elvira Clementina,5663235,15,España,Vrouw,1540,Middenafstandslopers,15,1,15,168,63,"[('800 meter', '2:41.94', '607', 0), ('1.500 meter', '5:14.94', '677', 0), ('3.000 meter steeplechase', '17:11.08', '667', 0)]",True,11,1,9,5,10,2,2,7,7
Onbekend,Morente Jennifer,5590021,18,España,Vrouw,4260,Middenafstandslopers,18,2,16,181,86,"[('800 meter', '2:35.79', '708', 0), ('1.500 meter', '5:06.13', '749', 0), ('3.000 meter steeplechase', '16:28.18', '776', 0)]",True,12,2,14,8,2,1,1,8,6
Onbekend,van Steen Joannes,5624455,18,Nederland,Man,2760,Langeafstandslopers,20,1,14,185,88,"[('5.000 meter', '17:32.48', '569', 0), ('10.000 meter', '40:31.61', '565', 0), ('Marathon', '2h:46:11.32', '605', 0)]",True,20,1,10,10,2,2,1,4,6
Onbekend,Henriksen Ellen,5646487,16,Norge,Vrouw,1020,Langeafstandslopers,16,1,16,174,70,"[('5.000 meter', '20:17.40', '611', 0), ('10.000 meter', '44:48.75', '569', 0), ('Marathon', '3h:06:06.67', '640', 0)]",True,14,3,7,9,2,3,3,7,7
Onbekend,Mertens Milou,5627495,18,Nederland,Vrouw,1350,Langeafstandslopers,20,1,15,185,81,"[('5.000 meter', '20:13.68', '619', 0), ('10.000 meter', '44:56.11', '562', 0), ('Marathon', '3h:08:44.52', '603', 0)]",True,15,3,9,10,3,2,2,5,7
Onbekend,Škarvanová Nadežda,5646699,16,Slovensko,Vrouw,1490,Langeafstandslopers,13,1,16,158,57,"[('5.000 meter', '20:13.51', '619', 0), ('10.000 meter', '44:29.62', '589', 0), ('Marathon', '3h:07:49.50', '616', 0)]",True,11,3,6,10,2,2,1,8,8
Onbekend,Kurzemnieks Arnolds,5641068,16,Latvija,Man,580,Snelwandelaars,20,1,14,167,66,"[('10 km snelwandelen', '1h:02:03.95', '625', 0), ('20 km snelwandelen', '2h:00:18.82', '643', 0), ('50 km snelwandelen', '5h:09:27.60', '566', 0)]",True,12,3,9,3,7,2,2,6,4
Onbekend,Salna Vilis,5661508,16,Latvija,Man,1920,Snelwandelaars,18,1,14,159,60,"[('10 km snelwandelen', '1h:00:55.39', '673', 0), ('20 km snelwandelen', '1h:58:58.74', '672', 0), ('50 km snelwandelen', '5h:05:37.45', '599', 0)]",True,12,3,9,2,10,2,3,8,7
Onbekend,Ecimovic Srebrenka,5629209,17,Bosna i Hercegovina,Vrouw,940,Snelwandelaars,20,2,14,151,51,"[('10 km snelwandelen', '1h:07:34.51', '642', 0), ('20 km snelwandelen', '2h:18:14.07', '574', 0), ('50 km snelwandelen', '5h:37:10.62', '561', 0)]",True,14,3,9,3,2,3,0,5,8
Onbekend,Lerche Sophia,5643582,16,Switzerland,Vrouw,1310,Snelwandelaars,13,1,16,157,57,"[('10 km snelwandelen', '1h:07:08.05', '659', 0), ('20 km snelwandelen', '2h:16:07.23', '615', 0), ('50 km snelwandelen', '5h:39:43.02', '540', 0)]",True,7,3,8,2,10,2,1,6,6
Onbekend,Maathuis Jurgen,5603926,18,Nederland,Man,1900,Springers,19,2,14,184,88,"[('Hoogspringen', '1.08 m', '274', 0), ('Polsstokhoogspringen', '2.87 m', '251', 0), ('Verspringen', '3.94 m', '274', 0), ('Hinkstapspringen', '7.93 m', '258', 0)]",True,12,3,2,4,10,10,2,6,5
Onbekend,Palko Patrik,5662587,16,Česká republika,Man,1080,Springers,17,1,15,166,64,"[('Hoogspringen', '0.88 m', '117', 0), ('Polsstokhoogspringen', '2.62 m', '179', 0), ('Verspringen', '3.54 m', '188', 0), ('Hinkstapspringen', '6.91 m', '150', 0)]",True,10,3,3,2,8,10,2,6,5
