Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Club,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2,Discipline,Resultaat,Punten Resultaat,Week
Onbekend,Hamel Calista,5536411,17,France,Vrouw,110,Springers,20,3,16,175,83,False,8,2,1,2,4,1,3,5,5,Polsstokhoogspringen,1.13 m,0,10
Onbekend,Hamel Calista,5536411,17,France,Vrouw,110,Springers,20,3,16,175,83,False,8,2,1,2,4,1,3,5,5,Verspringen,1.66 m,0,10
Onbekend,Hamel Calista,5536411,17,France,Vrouw,110,Springers,20,3,16,175,83,False,8,2,1,2,4,1,3,5,5,Hinkstapspringen,3.26 m,0,10
Onbekend,Hamid Arielle,5651166,14,Switzerland,Vrouw,390,Springers,17,1,14,167,61,False,6,2,1,1,2,8,1,6,6,Hoogspringen,0.57 m,0,10
Onbekend,Hamid Arielle,5651166,14,Switzerland,Vrouw,390,Springers,17,1,14,167,61,False,6,2,1,1,2,8,1,6,6,Polsstokhoogspringen,1.40 m,0,10
Onbekend,Hamid Arielle,5651166,14,Switzerland,Vrouw,390,Springers,17,1,14,167,61,False,6,2,1,1,2,8,1,6,6,Verspringen,2.07 m,0,10
Onbekend,Hamid Arielle,5651166,14,Switzerland,Vrouw,390,Springers,17,1,14,167,61,False,6,2,1,1,2,8,1,6,6,Hinkstapspringen,4.08 m,0,10
50 km snelwandelen,Hampel Rieke,5393959,24,Deutschland,Vrouw,20410,Snelwandelaars,20,4,20,170,68,False,16,2,19,6,9,1,0,10,6,10 km snelwandelen,59:46.50,945,10
50 km snelwandelen,Hampel Rieke,5393959,24,Deutschland,Vrouw,20410,Snelwandelaars,20,4,20,170,68,False,16,2,19,6,9,1,0,10,6,20 km snelwandelen,2h:00:50.98,913,10
50 km snelwandelen,Hampel Rieke,5393959,24,Deutschland,Vrouw,20410,Snelwandelaars,20,4,20,170,68,False,16,2,19,6,9,1,0,10,6,50 km snelwandelen,4h:53:29.66,912,10
Onbekend,Hancort Julien,5624985,16,België,Man,1270,Werpers,17,1,16,190,92,False,15,3,3,6,2,0,10,5,6,Kogelstoten,7.21 m,0,10
Onbekend,Hancort Julien,5624985,16,België,Man,1270,Werpers,17,1,16,190,92,False,15,3,3,6,2,0,10,5,6,Discuswerpen,25.80 m,20,10
Onbekend,Hancort Julien,5624985,16,België,Man,1270,Werpers,17,1,16,190,92,False,15,3,3,6,2,0,10,5,6,Kogelslingeren,26.42 m,3,10
Onbekend,Hancort Julien,5624985,16,België,Man,1270,Werpers,17,1,16,190,92,False,15,3,3,6,2,0,10,5,6,Speerwerpen,31.91 m,126,10
Onbekend,Hanisch Sydney,5648092,17,Deutschland,Vrouw,1290,Snelwandelaars,17,1,18,169,69,False,19,0,3,2,1,5,3,8,7,10 km snelwandelen,1h:08:30.74,605,10
Onbekend,Hanisch Sydney,5648092,17,Deutschland,Vrouw,1290,Snelwandelaars,17,1,18,169,69,False,19,0,3,2,1,5,3,8,7,20 km snelwandelen,2h:20:01.47,539,10
Onbekend,Hanisch Sydney,5648092,17,Deutschland,Vrouw,1290,Snelwandelaars,17,1,18,169,69,False,19,0,3,2,1,5,3,8,7,50 km snelwandelen,5h:45:10.17,497,10
Onbekend,Hansen Johannes,5550138,17,Norge,Man,1890,Snelwandelaars,20,2,18,189,100,False,7,3,12,5,3,6,2,6,5,10 km snelwandelen,1h:01:49.04,635,10
Onbekend,Hansen Johannes,5550138,17,Norge,Man,1890,Snelwandelaars,20,2,18,189,100,False,7,3,12,5,3,6,2,6,5,20 km snelwandelen,2h:00:02.05,649,10
Onbekend,Hansen Johannes,5550138,17,Norge,Man,1890,Snelwandelaars,20,2,18,189,100,False,7,3,12,5,3,6,2,6,5,50 km snelwandelen,5h:05:43.33,599,10
Polsstokhoogspringen,Hansjakob Christina,4973186,33,Switzerland,Vrouw,28110,Springers,20,12,16,165,58,False,20,3,0,0,16,18,0,9,10,Hoogspringen,1.54 m,754,10
Polsstokhoogspringen,Hansjakob Christina,4973186,33,Switzerland,Vrouw,28110,Springers,20,12,16,165,58,False,20,3,0,0,16,18,0,9,10,Polsstokhoogspringen,3.73 m,837,10
Polsstokhoogspringen,Hansjakob Christina,4973186,33,Switzerland,Vrouw,28110,Springers,20,12,16,165,58,False,20,3,0,0,16,18,0,9,10,Verspringen,4.87 m,719,10
Polsstokhoogspringen,Hansjakob Christina,4973186,33,Switzerland,Vrouw,28110,Springers,20,12,16,165,58,False,20,3,0,0,16,18,0,9,10,Hinkstapspringen,10.07 m,768,10
5.000 meter,Hardie Mhairi,5339243,25,Great Britain,Vrouw,12870,Langeafstandslopers,20,5,14,183,71,False,20,2,17,4,3,1,2,7,10,5.000 meter,18:59.57,781,10
5.000 meter,Hardie Mhairi,5339243,25,Great Britain,Vrouw,12870,Langeafstandslopers,20,5,14,183,71,False,20,2,17,4,3,1,2,7,10,10.000 meter,41:10.76,788,10
5.000 meter,Hardie Mhairi,5339243,25,Great Britain,Vrouw,12870,Langeafstandslopers,20,5,14,183,71,False,20,2,17,4,3,1,2,7,10,Marathon,2h:52:23.81,834,10
200 meter,Hariyadi Candraningrum,4655244,42,Indonesia,Vrouw,40400,Sprinters,14,20,14,175,72,False,19,12,0,18,0,0,0,8,6,100 meter,13.25 s,931,10
200 meter,Hariyadi Candraningrum,4655244,42,Indonesia,Vrouw,40400,Sprinters,14,20,14,175,72,False,19,12,0,18,0,0,0,8,6,200 meter,25.14 s,1014,10
200 meter,Hariyadi Candraningrum,4655244,42,Indonesia,Vrouw,40400,Sprinters,14,20,14,175,72,False,19,12,0,18,0,0,0,8,6,400 meter,1:00.88,923,10
200 meter,Hariyadi Candraningrum,4655244,42,Indonesia,Vrouw,40400,Sprinters,14,20,14,175,72,False,19,12,0,18,0,0,0,8,6,100 meter horden,19.24 s,899,10
200 meter,Hariyadi Candraningrum,4655244,42,Indonesia,Vrouw,40400,Sprinters,14,20,14,175,72,False,19,12,0,18,0,0,0,8,6,400 meter horden,1:10.50,957,10
100 meter,Harms Kristian,4742197,39,Deutschland,Man,51010,Sprinters,17,20,14,169,55,False,17,15,0,20,0,0,0,9,8,100 meter,11.61 s,1043,10
100 meter,Harms Kristian,4742197,39,Deutschland,Man,51010,Sprinters,17,20,14,169,55,False,17,15,0,20,0,0,0,9,8,200 meter,24.04 s,997,10
100 meter,Harms Kristian,4742197,39,Deutschland,Man,51010,Sprinters,17,20,14,169,55,False,17,15,0,20,0,0,0,9,8,400 meter,53.46 s,1034,10
100 meter,Harms Kristian,4742197,39,Deutschland,Man,51010,Sprinters,17,20,14,169,55,False,17,15,0,20,0,0,0,9,8,110 meter horden,19.08 s,888,10
100 meter,Harms Kristian,4742197,39,Deutschland,Man,51010,Sprinters,17,20,14,169,55,False,17,15,0,20,0,0,0,9,8,400 meter horden,1:04.05,982,10
Hoogspringen,Harper Bethany,5204939,32,Great Britain,Vrouw,7840,Springers,19,13,17,180,72,False,15,0,0,1,8,11,0,8,13,Hoogspringen,1.21 m,468,10
Hoogspringen,Harper Bethany,5204939,32,Great Britain,Vrouw,7840,Springers,19,13,17,180,72,False,15,0,0,1,8,11,0,8,13,Polsstokhoogspringen,2.76 m,469,10
Hoogspringen,Harper Bethany,5204939,32,Great Britain,Vrouw,7840,Springers,19,13,17,180,72,False,15,0,0,1,8,11,0,8,13,Verspringen,4.03 m,495,10
Hoogspringen,Harper Bethany,5204939,32,Great Britain,Vrouw,7840,Springers,19,13,17,180,72,False,15,0,0,1,8,11,0,8,13,Hinkstapspringen,8.17 m,514,10
Onbekend,Harper Christine,5660113,17,United States,Vrouw,590,Springers,13,1,16,175,68,False,8,2,3,3,9,5,3,4,4,Hoogspringen,0.63 m,0,10
Onbekend,Harper Christine,5660113,17,United States,Vrouw,590,Springers,13,1,16,175,68,False,8,2,3,3,9,5,3,4,4,Polsstokhoogspringen,1.69 m,64,10
Onbekend,Harper Christine,5660113,17,United States,Vrouw,590,Springers,13,1,16,175,68,False,8,2,3,3,9,5,3,4,4,Verspringen,2.39 m,58,10
Onbekend,Harper Christine,5660113,17,United States,Vrouw,590,Springers,13,1,16,175,68,False,8,2,3,3,9,5,3,4,4,Hinkstapspringen,4.96 m,85,10
Onbekend,Harpur Lucy,5545732,17,Australia,Vrouw,1130,Sprinters,20,2,18,162,72,False,12,1,3,10,0,1,3,8,6,100 meter,14.68 s,679,10
Onbekend,Harpur Lucy,5545732,17,Australia,Vrouw,1130,Sprinters,20,2,18,162,72,False,12,1,3,10,0,1,3,8,6,200 meter,29.28 s,642,10
Onbekend,Harpur Lucy,5545732,17,Australia,Vrouw,1130,Sprinters,20,2,18,162,72,False,12,1,3,10,0,1,3,8,6,400 meter,1:07.56,666,10
Onbekend,Harpur Lucy,5545732,17,Australia,Vrouw,1130,Sprinters,20,2,18,162,72,False,12,1,3,10,0,1,3,8,6,100 meter horden,21.25 s,651,10
Onbekend,Harpur Lucy,5545732,17,Australia,Vrouw,1130,Sprinters,20,2,18,162,72,False,12,1,3,10,0,1,3,8,6,400 meter horden,1:16.92,747,10
400 meter,Harrison Benjamin,4667445,42,Canada,Man,3580,Sprinters,10,15,14,183,92,False,14,3,0,3,0,0,0,2,2,100 meter,14.51 s,487,10
400 meter,Harrison Benjamin,4667445,42,Canada,Man,3580,Sprinters,10,15,14,183,92,False,14,3,0,3,0,0,0,2,2,200 meter,29.13 s,516,10
400 meter,Harrison Benjamin,4667445,42,Canada,Man,3580,Sprinters,10,15,14,183,92,False,14,3,0,3,0,0,0,2,2,400 meter,1:02.90,639,10
400 meter,Harrison Benjamin,4667445,42,Canada,Man,3580,Sprinters,10,15,14,183,92,False,14,3,0,3,0,0,0,2,2,110 meter horden,21.72 s,559,10
400 meter,Harrison Benjamin,4667445,42,Canada,Man,3580,Sprinters,10,15,14,183,92,False,14,3,0,3,0,0,0,2,2,400 meter horden,1:14.52,608,10
Onbekend,Harrison Breana,5613694,17,Jamaica,Vrouw,1130,Springers,18,1,16,175,74,False,10,9,2,3,1,3,2,4,9,Hoogspringen,0.52 m,0,10
Onbekend,Harrison Breana,5613694,17,Jamaica,Vrouw,1130,Springers,18,1,16,175,74,False,10,9,2,3,1,3,2,4,9,Polsstokhoogspringen,1.25 m,0,10
Onbekend,Harrison Breana,5613694,17,Jamaica,Vrouw,1130,Springers,18,1,16,175,74,False,10,9,2,3,1,3,2,4,9,Verspringen,2.11 m,0,10
Onbekend,Harrison Breana,5613694,17,Jamaica,Vrouw,1130,Springers,18,1,16,175,74,False,10,9,2,3,1,3,2,4,9,Hinkstapspringen,3.85 m,0,10
10 km snelwandelen,Hatuel Doron,5073192,32,Yisra'el,Man,21420,Snelwandelaars,20,12,17,168,49,False,20,0,17,0,11,0,1,14,12,10 km snelwandelen,52:31.67,1031,10
10 km snelwandelen,Hatuel Doron,5073192,32,Yisra'el,Man,21420,Snelwandelaars,20,12,17,168,49,False,20,0,17,0,11,0,1,14,12,20 km snelwandelen,1h:45:46.43,960,10
10 km snelwandelen,Hatuel Doron,5073192,32,Yisra'el,Man,21420,Snelwandelaars,20,12,17,168,49,False,20,0,17,0,11,0,1,14,12,50 km snelwandelen,4h:24:03.52,962,10
Onbekend,Haugan Merete,5643913,16,Norge,Vrouw,360,Snelwandelaars,16,1,15,182,77,False,12,2,7,1,3,1,2,6,6,10 km snelwandelen,1h:08:28.63,607,10
Onbekend,Haugan Merete,5643913,16,Norge,Vrouw,360,Snelwandelaars,16,1,15,182,77,False,12,2,7,1,3,1,2,6,6,20 km snelwandelen,2h:19:49.60,543,10
Onbekend,Haugan Merete,5643913,16,Norge,Vrouw,360,Snelwandelaars,16,1,15,182,77,False,12,2,7,1,3,1,2,6,6,50 km snelwandelen,5h:40:47.09,532,10
Onbekend,Haupert Lucien,5602526,17,Lëtzebuerg,Man,760,Sprinters,20,2,15,166,75,False,13,3,4,10,2,4,2,4,4,100 meter,13.83 s,617,10
Onbekend,Haupert Lucien,5602526,17,Lëtzebuerg,Man,760,Sprinters,20,2,15,166,75,False,13,3,4,10,2,4,2,4,4,200 meter,27.67 s,654,10
Onbekend,Haupert Lucien,5602526,17,Lëtzebuerg,Man,760,Sprinters,20,2,15,166,75,False,13,3,4,10,2,4,2,4,4,400 meter,1:00.56,737,10
Onbekend,Haupert Lucien,5602526,17,Lëtzebuerg,Man,760,Sprinters,20,2,15,166,75,False,13,3,4,10,2,4,2,4,4,110 meter horden,20.82 s,671,10
Onbekend,Haupert Lucien,5602526,17,Lëtzebuerg,Man,760,Sprinters,20,2,15,166,75,False,13,3,4,10,2,4,2,4,4,400 meter horden,1:10.91,737,10
Onbekend,Hayden Justin,5657448,16,United States,Man,1240,Springers,15,1,17,165,66,False,14,1,3,2,4,10,3,8,6,Hoogspringen,0.86 m,102,10
Onbekend,Hayden Justin,5657448,16,United States,Man,1240,Springers,15,1,17,165,66,False,14,1,3,2,4,10,3,8,6,Polsstokhoogspringen,2.43 m,124,10
Onbekend,Hayden Justin,5657448,16,United States,Man,1240,Springers,15,1,17,165,66,False,14,1,3,2,4,10,3,8,6,Verspringen,3.50 m,179,10
Onbekend,Hayden Justin,5657448,16,United States,Man,1240,Springers,15,1,17,165,66,False,14,1,3,2,4,10,3,8,6,Hinkstapspringen,6.58 m,115,10
Onbekend,Hedblom Linn,5556878,18,Sverige,Vrouw,1260,Springers,20,3,18,169,68,False,17,2,1,7,4,8,2,8,7,Hoogspringen,0.81 m,121,10
Onbekend,Hedblom Linn,5556878,18,Sverige,Vrouw,1260,Springers,20,3,18,169,68,False,17,2,1,7,4,8,2,8,7,Polsstokhoogspringen,1.97 m,170,10
Onbekend,Hedblom Linn,5556878,18,Sverige,Vrouw,1260,Springers,20,3,18,169,68,False,17,2,1,7,4,8,2,8,7,Verspringen,3.07 m,239,10
Onbekend,Hedblom Linn,5556878,18,Sverige,Vrouw,1260,Springers,20,3,18,169,68,False,17,2,1,7,4,8,2,8,7,Hinkstapspringen,5.73 m,188,10
Marathon,Heeb Matthias,5379882,24,Deutschland,Man,5620,Langeafstandslopers,20,5,20,176,71,False,13,3,14,4,2,4,3,7,7,5.000 meter,16:38.73,707,10
Marathon,Heeb Matthias,5379882,24,Deutschland,Man,5620,Langeafstandslopers,20,5,20,176,71,False,13,3,14,4,2,4,3,7,7,10.000 meter,38:05.80,727,10
Marathon,Heeb Matthias,5379882,24,Deutschland,Man,5620,Langeafstandslopers,20,5,20,176,71,False,13,3,14,4,2,4,3,7,7,Marathon,2h:35:18.67,780,10
Onbekend,Heimisdóttir Randy,5631741,17,Ísland,Vrouw,1010,Sprinters,19,1,10,179,75,False,14,1,1,6,4,1,2,8,9,100 meter,15.09 s,607,10
Onbekend,Heimisdóttir Randy,5631741,17,Ísland,Vrouw,1010,Sprinters,19,1,10,179,75,False,14,1,1,6,4,1,2,8,9,200 meter,29.90 s,587,10
Onbekend,Heimisdóttir Randy,5631741,17,Ísland,Vrouw,1010,Sprinters,19,1,10,179,75,False,14,1,1,6,4,1,2,8,9,400 meter,1:08.50,630,10
Onbekend,Heimisdóttir Randy,5631741,17,Ísland,Vrouw,1010,Sprinters,19,1,10,179,75,False,14,1,1,6,4,1,2,8,9,100 meter horden,21.34 s,640,10
Onbekend,Heimisdóttir Randy,5631741,17,Ísland,Vrouw,1010,Sprinters,19,1,10,179,75,False,14,1,1,6,4,1,2,8,9,400 meter horden,1:17.82,717,10
Onbekend,Heinke Lorena,5658521,17,Deutschland,Vrouw,480,Snelwandelaars,13,1,15,162,55,False,15,4,7,2,1,1,2,7,6,10 km snelwandelen,1h:08:30.21,606,10
Onbekend,Heinke Lorena,5658521,17,Deutschland,Vrouw,480,Snelwandelaars,13,1,15,162,55,False,15,4,7,2,1,1,2,7,6,20 km snelwandelen,2h:19:59.20,540,10
Onbekend,Heinke Lorena,5658521,17,Deutschland,Vrouw,480,Snelwandelaars,13,1,15,162,55,False,15,4,7,2,1,1,2,7,6,50 km snelwandelen,5h:45:16.46,496,10
Onbekend,Heinzinger Elif,5607095,17,Deutschland,Vrouw,1260,Sprinters,20,1,17,174,75,False,8,2,2,9,1,8,1,9,6,100 meter,14.59 s,695,10
Onbekend,Heinzinger Elif,5607095,17,Deutschland,Vrouw,1260,Sprinters,20,1,17,174,75,False,8,2,2,9,1,8,1,9,6,200 meter,29.06 s,662,10
Onbekend,Heinzinger Elif,5607095,17,Deutschland,Vrouw,1260,Sprinters,20,1,17,174,75,False,8,2,2,9,1,8,1,9,6,400 meter,1:07.46,670,10
Onbekend,Heinzinger Elif,5607095,17,Deutschland,Vrouw,1260,Sprinters,20,1,17,174,75,False,8,2,2,9,1,8,1,9,6,100 meter horden,20.68 s,721,10
Onbekend,Heinzinger Elif,5607095,17,Deutschland,Vrouw,1260,Sprinters,20,1,17,174,75,False,8,2,2,9,1,8,1,9,6,400 meter horden,1:15.59,790,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Vijfkamp Vrouwen - 100 meter horden,21.72 s,546,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Vijfkamp Vrouwen - Hoogspringen,0.51 m,334,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Vijfkamp Vrouwen - Kogelstoten,4.16 m,244,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Vijfkamp Vrouwen - Verspringen,2.00 m,384,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Vijfkamp Vrouwen - 800 meter,2:49.00,500,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Zevenkamp - 100 meter horden,21.71 s,548,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Zevenkamp - Hoogspringen,0.50 m,327,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Zevenkamp - Kogelstoten,4.12 m,242,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Zevenkamp - 200 meter,30.68 s,388,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Zevenkamp - Verspringen,1.93 m,371,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Zevenkamp - Speerwerpen,16.00 m,337,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Zevenkamp - 800 meter,2:48.19,514,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Vijfkamp Vrouwen,2008 p,402,10
Onbekend,Heister Louisa,5653917,17,Deutschland,Vrouw,250,Meerkampers,14,1,15,176,68,False,9,4,3,2,6,2,2,6,6,Zevenkamp,2727 p,390,10
Onbekend,Helder Sílvia,5597282,17,Portugal,Vrouw,780,Springers,20,1,19,162,62,False,6,0,2,3,4,9,3,8,5,Hoogspringen,0.73 m,52,10
Onbekend,Helder Sílvia,5597282,17,Portugal,Vrouw,780,Springers,20,1,19,162,62,False,6,0,2,3,4,9,3,8,5,Polsstokhoogspringen,1.74 m,83,10
Onbekend,Helder Sílvia,5597282,17,Portugal,Vrouw,780,Springers,20,1,19,162,62,False,6,0,2,3,4,9,3,8,5,Verspringen,2.64 m,125,10
Onbekend,Helder Sílvia,5597282,17,Portugal,Vrouw,780,Springers,20,1,19,162,62,False,6,0,2,3,4,9,3,8,5,Hinkstapspringen,4.90 m,77,10
Onbekend,Helgesen Sverre,5627865,18,Norge,Man,1460,Springers,20,1,16,172,80,False,11,6,3,3,8,10,1,6,7,Hoogspringen,1.08 m,274,10
Onbekend,Helgesen Sverre,5627865,18,Norge,Man,1460,Springers,20,1,16,172,80,False,11,6,3,3,8,10,1,6,7,Polsstokhoogspringen,2.93 m,269,10
Onbekend,Helgesen Sverre,5627865,18,Norge,Man,1460,Springers,20,1,16,172,80,False,11,6,3,3,8,10,1,6,7,Verspringen,4.26 m,344,10
Onbekend,Helgesen Sverre,5627865,18,Norge,Man,1460,Springers,20,1,16,172,80,False,11,6,3,3,8,10,1,6,7,Hinkstapspringen,8.32 m,299,10
Onbekend,Helterbrand Rizalina,5619692,17,Pilipinas,Vrouw,1140,Middenafstandslopers,15,2,16,182,76,False,8,2,8,9,2,2,3,8,7,800 meter,2:37.93,672,10
Onbekend,Helterbrand Rizalina,5619692,17,Pilipinas,Vrouw,1140,Middenafstandslopers,15,2,16,182,76,False,8,2,8,9,2,2,3,8,7,1.500 meter,5:14.23,683,10
Onbekend,Helterbrand Rizalina,5619692,17,Pilipinas,Vrouw,1140,Middenafstandslopers,15,2,16,182,76,False,8,2,8,9,2,2,3,8,7,3.000 meter steeplechase,16:30.97,769,10
Onbekend,Hendry Zak,5590332,20,Great Britain,Man,1130,Sprinters,20,1,14,161,56,False,17,5,3,10,3,2,2,4,6,100 meter,13.98 s,588,10
Onbekend,Hendry Zak,5590332,20,Great Britain,Man,1130,Sprinters,20,1,14,161,56,False,17,5,3,10,3,2,2,4,6,200 meter,27.96 s,627,10
Onbekend,Hendry Zak,5590332,20,Great Britain,Man,1130,Sprinters,20,1,14,161,56,False,17,5,3,10,3,2,2,4,6,400 meter,1:01.46,699,10
Onbekend,Hendry Zak,5590332,20,Great Britain,Man,1130,Sprinters,20,1,14,161,56,False,17,5,3,10,3,2,2,4,6,110 meter horden,21.10 s,636,10
Onbekend,Hendry Zak,5590332,20,Great Britain,Man,1130,Sprinters,20,1,14,161,56,False,17,5,3,10,3,2,2,4,6,400 meter horden,1:12.26,689,10
Onbekend,Hennart Vincent,5637179,17,België,Man,1190,Springers,14,1,17,174,77,False,15,0,1,3,9,3,2,7,7,Hoogspringen,0.78 m,39,10
Onbekend,Hennart Vincent,5637179,17,België,Man,1190,Springers,14,1,17,174,77,False,15,0,1,3,9,3,2,7,7,Polsstokhoogspringen,2.42 m,121,10
Onbekend,Hennart Vincent,5637179,17,België,Man,1190,Springers,14,1,17,174,77,False,15,0,1,3,9,3,2,7,7,Verspringen,3.43 m,164,10
Onbekend,Hennart Vincent,5637179,17,België,Man,1190,Springers,14,1,17,174,77,False,15,0,1,3,9,3,2,7,7,Hinkstapspringen,6.76 m,134,10
Onbekend,Henry Elke,5555604,17,België,Vrouw,880,Sprinters,20,2,15,172,76,False,6,7,2,8,1,3,4,7,8,100 meter,14.56 s,700,10
Onbekend,Henry Elke,5555604,17,België,Vrouw,880,Sprinters,20,2,15,172,76,False,6,7,2,8,1,3,4,7,8,200 meter,28.98 s,669,10
Onbekend,Henry Elke,5555604,17,België,Vrouw,880,Sprinters,20,2,15,172,76,False,6,7,2,8,1,3,4,7,8,400 meter,1:06.37,712,10
Onbekend,Henry Elke,5555604,17,België,Vrouw,880,Sprinters,20,2,15,172,76,False,6,7,2,8,1,3,4,7,8,100 meter horden,20.81 s,705,10
Onbekend,Henry Elke,5555604,17,België,Vrouw,880,Sprinters,20,2,15,172,76,False,6,7,2,8,1,3,4,7,8,400 meter horden,1:16.56,759,10
Onbekend,Hermosilla Luciano,5664615,17,España,Man,430,Springers,16,1,15,172,70,False,17,1,1,4,3,3,2,5,5,Hoogspringen,0.47 m,0,10
Onbekend,Hermosilla Luciano,5664615,17,España,Man,430,Springers,16,1,15,172,70,False,17,1,1,4,3,3,2,5,5,Polsstokhoogspringen,1.50 m,0,10
Onbekend,Hermosilla Luciano,5664615,17,España,Man,430,Springers,16,1,15,172,70,False,17,1,1,4,3,3,2,5,5,Verspringen,2.36 m,0,10
Onbekend,Hermosilla Luciano,5664615,17,España,Man,430,Springers,16,1,15,172,70,False,17,1,1,4,3,3,2,5,5,Hinkstapspringen,4.33 m,0,10
Marathon,Herrero Engracia,5094414,30,España,Vrouw,23580,Langeafstandslopers,20,11,16,181,73,False,15,2,18,5,3,2,0,11,13,5.000 meter,18:26.17,854,10
Marathon,Herrero Engracia,5094414,30,España,Vrouw,23580,Langeafstandslopers,20,11,16,181,73,False,15,2,18,5,3,2,0,11,13,10.000 meter,39:35.46,884,10
Marathon,Herrero Engracia,5094414,30,España,Vrouw,23580,Langeafstandslopers,20,11,16,181,73,False,15,2,18,5,3,2,0,11,13,Marathon,2h:39:48.31,1012,10
Verspringen,Herring Addison,4996179,33,United States,Vrouw,8810,Springers,19,12,17,184,67,False,12,4,0,0,10,14,0,11,10,Hoogspringen,1.32 m,563,10
Verspringen,Herring Addison,4996179,33,United States,Vrouw,8810,Springers,19,12,17,184,67,False,12,4,0,0,10,14,0,11,10,Polsstokhoogspringen,3.05 m,579,10
Verspringen,Herring Addison,4996179,33,United States,Vrouw,8810,Springers,19,12,17,184,67,False,12,4,0,0,10,14,0,11,10,Verspringen,4.39 m,591,10
Verspringen,Herring Addison,4996179,33,United States,Vrouw,8810,Springers,19,12,17,184,67,False,12,4,0,0,10,14,0,11,10,Hinkstapspringen,8.59 m,570,10
Onbekend,Hervás Emiliano,5620042,18,España,Man,1560,Middenafstandslopers,20,1,16,182,84,False,17,2,1,8,2,3,2,8,9,800 meter,2:24.48,682,10
Onbekend,Hervás Emiliano,5620042,18,España,Man,1560,Middenafstandslopers,20,1,16,182,84,False,17,2,1,8,2,3,2,8,9,1.500 meter,4:53.52,618,10
Onbekend,Hervás Emiliano,5620042,18,España,Man,1560,Middenafstandslopers,20,1,16,182,84,False,17,2,1,8,2,3,2,8,9,3.000 meter steeplechase,14:31.42,636,10
Hoogspringen,Hešíková Libuše,5019553,32,Česká republika,Vrouw,10600,Springers,20,12,17,185,67,False,16,0,0,1,12,13,0,11,12,Hoogspringen,1.39 m,624,10
Hoogspringen,Hešíková Libuše,5019553,32,Česká republika,Vrouw,10600,Springers,20,12,17,185,67,False,16,0,0,1,12,13,0,11,12,Polsstokhoogspringen,3.17 m,624,10
Hoogspringen,Hešíková Libuše,5019553,32,Česká republika,Vrouw,10600,Springers,20,12,17,185,67,False,16,0,0,1,12,13,0,11,12,Verspringen,4.47 m,612,10
Hoogspringen,Hešíková Libuše,5019553,32,Česká republika,Vrouw,10600,Springers,20,12,17,185,67,False,16,0,0,1,12,13,0,11,12,Hinkstapspringen,9.21 m,653,10
Polsstokhoogspringen,Hidalgo Ione,5031937,32,España,Vrouw,24470,Springers,19,11,18,184,72,False,19,3,0,0,11,17,1,13,13,Hoogspringen,1.57 m,780,10
Polsstokhoogspringen,Hidalgo Ione,5031937,32,España,Vrouw,24470,Springers,19,11,18,184,72,False,19,3,0,0,11,17,1,13,13,Polsstokhoogspringen,3.81 m,867,10
Polsstokhoogspringen,Hidalgo Ione,5031937,32,España,Vrouw,24470,Springers,19,11,18,184,72,False,19,3,0,0,11,17,1,13,13,Verspringen,5.09 m,777,10
Polsstokhoogspringen,Hidalgo Ione,5031937,32,España,Vrouw,24470,Springers,19,11,18,184,72,False,19,3,0,0,11,17,1,13,13,Hinkstapspringen,10.22 m,788,10
